Domestic Opening,Name,Domestic Distributor,Earliest Release Date,MPAA,Running Time,Genres,Overview,Actors,Film makers
"$12,806,188",Last Holiday,Paramount Pictures,"January 13, 2006 (Domestic)",PG-13,1 hr 52 min,,"Upon learning of a terminal illness, a shy woman decides to sell all her possessions and live it up at a posh Central European hotel.","['Queen Latifah', 'LL Cool J', 'Timothy Hutton', 'Giancarlo Esposito']","['Wayne Wang', 'Jeffrey Price', 'Peter S. Seaman', 'J.B. Priestley', 'Laurence Mark', 'Jack Rapke', 'George Fenton', 'Geoffrey Simpson', 'Deirdre Slevin', 'William Arnold']"
"$13,594,734",Glory Road,Walt Disney Studios Motion Pictures,"January 13, 2006 (Domestic)",PG,1 hr 58 min,Biography Drama Sport,"In 1966, Texas Western coach Don Haskins led the first all-black starting line-up for a college basketball team to the NCAA national championship.","['Josh Lucas', 'Derek Luke', 'Austin Nichols', 'Jon Voight']","['James Gartner', 'Christopher Cleveland', 'Bettina Gilois', 'Jerry Bruckheimer', 'Trevor Rabin', 'Jeffrey L. Kimball', 'John Toon', 'Jason Hellmann', 'John Wright', 'Geoffrey Kirkland']"
"$10,457,367",Crank,Lionsgate Films,"August 31, 2006 (EMEA, APAC)",R,1 hr 28 min,,Professional assassin Chev Chelios learns his rival has injected him with a poison that will kill him if his heart rate drops.,"['Jason Statham', 'Amy Smart', 'Carlos Sanz', 'Jose Pablo Cantillo']","['Mark Neveldine', 'Brian Taylor', 'Mark Neveldine', 'Brian Taylor', 'Michael Davis', 'Gary Lucchesi', 'Tom Rosenberg', 'Skip Williamson', 'Richard S. Wright', 'Paul Haslinger', 'Adam Biddle', 'Brian Berdan', 'Jerry Fleming']"
"$12,299,380",Man of the Year,Universal Pictures,"October 13, 2006 (Domestic)",PG-13,1 hr 55 min,Comedy Drama Romance Thriller,"A comedian who hosts a news satire program decides to run for president, and a computerized voting machine malfunction gets him elected.","['Robin Williams', 'Laura Linney', 'Lewis Black', 'Christopher Walken']","['Barry Levinson', 'Barry Levinson', 'David Robinson', 'James G. Robinson', 'Graeme Revell', 'Dick Pope', 'Blair Daily', 'Steven Weisberg', 'Stefania Cella']"
"$3,721,526",A Good Year,Twentieth Century Fox,"October 27, 2006 (United Kingdom)",PG-13,1 hr 57 min,,"A British investment broker inherits his uncle's chateau and vineyard in Provence, where he spent much of his childhood. He discovers a new laid-back lifestyle as he tries to renovate the estate to be sold.","['Russell Crowe', 'Abbie Cornish', 'Albert Finney', 'Marion Cotillard']","['Ridley Scott', 'Marc Klein', 'Peter Mayle', 'Ridley Scott', 'Marc Streitenfeld', 'Philippe Le Sourd', 'Dody Dorn', 'Robb Sullivan', 'Sonja Klaus']"
,200 Pounds Beauty,,"December 14, 2006 (South Korea)",,2 hr,Comedy Drama Music Romance,"A talented but obese girl, who ghost-sings for a not-so-talented pop star, undergoes extensive plastic surgery to become a slender beauty with a new identity.","['Ju Jin-mo', 'Kim Ah-jung', 'Sung Dong-il', 'Kim Hyun-sook']","['Yong-hwa Kim', 'Noh Hye-Young', 'Noh Hye-Young', 'Kim Sun Jung', 'Seon-jeong Kim', 'Yong-hwa Kim', 'Hye-yeong No', 'Kim Sun-Jung', 'Yumiko Suzuki', 'Kim Yong-Hwa', 'Noh Hye Young', 'Bang Chu-Seong', 'Won Dong-yun', 'Park Mu-Seung', 'Eun-hui No', 'Jung Tae Sung', 'Won Dong Yun', 'Lee Jae-Hak', 'Jae-hak Lee', 'Park Hyun Chul', 'Park Hyeon-Cheol', 'Jin-hui Jeong', 'Gok-ji Park', 'Geun-yeong Jang']"
"$14,414,630",Gridiron Gang,Sony Pictures Releasing,"September 15, 2006 (Domestic)",PG-13,2 hr 5 min,,"Teenagers at a juvenile detention center, under the leadership of their counselor, gain self-esteem by playing football together.","['Dwayne Johnson', 'Xzibit', 'L. Scott Caldwell', 'Leon Rippy']","['Phil Joanou', 'Jeff Maguire', 'Jac Flanders', 'Neal H. Moritz', 'Lee Stanley', 'Trevor Rabin', 'Jeff Cutter', 'Joel Negron', 'Floyd Albee']"
"$262,923",Thank You for Smoking,Fox Searchlight,"March 17, 2006 (Domestic)",R,1 hr 32 min,,"Satirical comedy follows the machinations of Big Tobacco's chief spokesman, Nick Naylor, who spins on behalf of cigarettes while trying to remain a role model for his 12-year old son.","['Aaron Eckhart', 'Cameron Bright', 'Maria Bello', 'Joan Lunden']","['Jason Reitman', 'Jason Reitman', 'Christopher Buckley', 'David O. Sacks', 'Rolfe Kent', 'James Whitaker', 'Dana E. Glauberman', 'Steve Saklad']"
"$3,003,000",Scoop,Focus Features,"July 28, 2006 (Domestic)",PG-13,1 hr 36 min,Comedy Crime Fantasy Mystery,"An American journalism student in London scoops a big story, and begins an affair with an aristocrat as the incident unfurls.","['Scarlett Johansson', 'Hugh Jackman', 'Jim Dunk', 'Robert Bathurst']","['Woody Allen', 'Woody Allen', 'Letty Aronson', 'Gareth Wiley', 'Remi Adefarasin', 'Alisa Lepselter', 'Maria Djurkovic']"
,Tazza: The High Rollers,,"September 28, 2006 (South Korea)",,2 hr 19 min,Comedy Crime,"A guy with a talent for cards makes his way into the dangerous world of underground gambling in this crime thriller from South Korea. Go-ni (Jo Seung-woo) is a small-town guy with a big appetite for gambling. Convinced he?s on a hot streak one evening during a card game, Go-ni bets his life savings on a hand of hwatu, only to lose to a crooked cardsharp. Determined to get revenge, Go-ni sets out to find the guy who cheated him and win back his money. But nothing is as it seems down the road.","['Cho Seung-woo', 'Baek Yun-shik', 'Kim Hye-su', 'Yoo Hae-jin']","['Dong-hoon Choi', 'Dong-hoon Choi', 'Yeong-man Heo', 'Park Myeong-chan', 'Seoung-Jae Cha', 'Mi-hee Kim', 'Park Myeong-chan', 'Young-gyu Jang', 'Young-hwan Choi', 'Shin Min-kyeong']"
"$9,610,204",The Wicker Man,Warner Bros.,"August 31, 2006 (Netherlands)",PG-13,1 hr 42 min,,"A sheriff investigating the disappearance of a young girl from a small island discovers there's a larger mystery to solve among the island's secretive, neo-pagan community.","['Nicolas Cage', 'Ellen Burstyn', 'Leelee Sobieski', 'Kate Beahan']","['Neil LaBute', 'Neil LaBute', 'Anthony Shaffer', 'Nicolas Cage', 'Boaz Davidson', 'Randall Emmett', 'Norman Golightly', 'Avi Lerner', 'John Thompson', 'Angelo Badalamenti', 'Paul Sarossy', 'Joel Plotch', 'Phillip Barker']"
"$3,201,420",Basic Instinct 2,Sony Pictures Releasing,"March 29, 2006 (France)",R,1 hr 54 min,Drama Mystery Thriller,"Novelist Catherine Tramell is once again in trouble with the law, and Scotland Yard appoints psychiatrist Dr. Michael Glass to evaluate her. Though, like Detective Nick Curran before him, Glass is entranced by Tramell and lured into a seductive game.","['Sharon Stone', 'David Morrissey', 'David Thewlis', 'Stan Collymore']","['Michael Caton-Jones', 'Joe Eszterhas', 'Leora Barish', 'Henry Bean', 'Mario Kassar', 'Joel B. Michaels', 'Andrew G. Vajna', 'John Murphy', 'Gyula Pados', 'István Király', 'John Scott', 'Norman Garwood']"
"$10,023,835",Accepted,Universal Pictures,"August 18, 2006 (Domestic)",PG-13,1 hr 33 min,,"A high school slacker who's rejected by every school he applies to opts to create his own institution of higher learning, the South Harmon Institute of Technology, on a rundown piece of property near his hometown.","['Justin Long', 'Jonah Hill', 'Blake Lively', 'Adam Herschman']","['Steve Pink', 'Mark Perez', 'Adam Cooper', 'Bill Collage', 'Mark Perez', 'Michael Bostick', 'Tom Shadyac', 'David Schommer', 'Matthew F. Leonetti', 'Scott Hill', 'Rusty Smith']"
"$11,407,751",Employee of the Month,Lionsgate Films,"October 6, 2006 (Domestic)",PG-13,1 hr 43 min,,"A slacker competes with a repeat winner for the ""Employee of the Month"" title at work, in order to gain the affections of a new female employee.","['Jessica Simpson', 'Dane Cook', 'Dax Shepard', 'Andy Dick']","['Greg Coolidge', 'Don Calame', 'Chris Conroy', 'Greg Coolidge', 'Don Calame', 'Chris Conroy', 'Peter Abrams', 'Barry Katz', 'Robert L. Levy', 'Andrew Panay', 'Joe Simpson', 'Brian Volk-Weiss', 'John Swihart', 'Anthony B. Richmond', 'Tom Lewis', 'Jon Gary Steele']"
,Day Watch,,"January 1, 2006 (EMEA, APAC)",R,2 hr 12 min,Action Fantasy Horror Thriller,"When Anton, a Warrior of Light, is falsely accused of murdering some vampires, he embarks on a journey to find the real killer and search for an ancient object that has the power to alter destiny.","['Konstantin Khabenskiy', 'Mariya Poroshina', 'Vladimir Menshov', 'Galina Tyunina']","['Timur Bekmambetov', 'Timur Bekmambetov', 'Sergey Lukyanenko', 'Alexander Talal', 'Vladimir Vasiliev', 'Konstantin Ernst', 'Anatoliy Maksimov', 'Yuriy Poteenko', 'Sergey Trofimov', 'Dmitriy Kiselev', 'Valeriy Viktorov']"
"$5,692,285",Just My Luck,Twentieth Century Fox,"May 12, 2006 (Domestic)",PG-13,1 hr 48 min,Comedy Fantasy Romance,"Manhattanite Ashley is known to many as the luckiest woman around. After a chance encounter with a down-and-out young man, however, she realizes that she's swapped her fortune for his.","['Lindsay Lohan', 'Chris Pine', 'Samaire Armstrong', 'Bree Turner']","['Donald Petrie', 'I. Marlene King', 'Amy Harris', 'Jonathan Bernstein', 'Mark Blackwell', 'James Greer', 'I. Marlene King', 'Arnon Milchan', 'Donald Petrie', 'Arnold Rifkin', 'Teddy Castellucci', 'Dean Semler', 'Debra Neil-Fisher', 'Ray Kluga']"
,Camping,,"April 26, 2006 (EMEA)",,1 hr 19 min,Comedy Drama,A grief-stricken dysfunctional family goes camping.,"['Mia Lyhne', 'Kirsten Lehfeldt', 'Oliver Brandel', 'Heine Ankerdal']","['Jacob Bitsch', 'Anders Frithiof August', 'Anders Toft Andersen', 'Mikkel Hess', 'Magnus Nordenhof Jønck', 'Marlene Billie Andreasen', 'Rie Lykke']"
"$8,852,458",The Covenant,Screen Gems,"September 7, 2006 (Russia/CIS)",PG-13,1 hr 37 min,Adventure Fantasy Horror Mystery Thriller,Four young men who belong to a New England supernatural legacy are forced to battle an elusive fifth power.,"['Steven Strait', 'Sebastian Stan', 'Toby Hemingway', 'Taylor Kitsch']","['Renny Harlin', 'J.S. Cardone', 'Gary Lucchesi', 'Tom Rosenberg', 'tomandandy', 'Pierre Gill', 'Nicolas De Toth', 'Anne Pritchard']"
"$9,653",Miss Potter,MGM,"December 29, 2006 (Domestic)",PG,1 hr 28 min,Biography Drama Romance,"The story of Beatrix Potter, the author of the beloved and best-selling children's book, ""The Tale of Peter Rabbit"", and her struggle for love, happiness, and success.","['Renée Zellweger', 'Ewan McGregor', 'Emily Watson', 'Barbara Flynn']","['Chris Noonan', 'Richard Maltby Jr.', 'David Kirschner', 'Mike Medavoy', 'Arnold Messer', 'Corey Sienega', 'David Thwaites', 'Nigel Westlake', 'Andrew Dunn', 'Robin Sales', 'Martin Childs']"
,Bambi II,,"January 26, 2006 (Argentina)",G,1 hr 15 min,Adventure Animation Drama Family Fantasy Romance,"The story of Bambi growing up in the care of his father, The Great Prince of the Forest.","['Patrick Stewart', 'Alexander Gould', 'Keith Ferguson', 'Brendon Baerg']","['Brian Pimental', 'Brian Pimental', 'Jeanne Rosenberg', 'Alicia Kirk', 'Felix Salten', 'Nick Thiel', 'Roger S.H. Schulman', 'Ben Gluck', 'Jim Ballantine', 'Bruce Broughton', 'Jeremy Milton', 'Mark Solomon']"
"$5,234",Love and Honor,Eleven Arts,"December 1, 2006 (Japan)",PG-13,2 hr 2 min,Drama History Romance,"A look at the relationship between a young blind samurai (Kimura) and his wife, who will make a sacrifice in order to defend her husband's honor.","['Takuya Kimura', 'Rei Dan', 'Mitsugorô Bandô', 'Takashi Sasano']","['Yôji Yamada', 'Shûhei Fujisawa', 'Yôji Yamada', 'Emiko Hiramatsu', 'Ichirô Yamamoto', 'Hiroshi Fukazawa', 'Ichirô Yamamoto', 'Isao Tomita', 'Mutsuo Naganuma', 'Iwao Ishii', 'Mitsuo Degawa']"
"$169,707",Tell No One,Music Box Films,"November 1, 2006 (EMEA)",,2 hr 11 min,Crime Drama Mystery Romance Thriller,"An accidental discovery near a doctor's estate stirs up some painful memories eight years after his wife's hideous murder, and now, things are bound to take a turn for the unexpected. Does the good doctor know more than he's letting on?","['François Cluzet', 'Marie-Josée Croze', 'André Dussollier', 'Kristin Scott Thomas']","['Guillaume Canet', 'Guillaume Canet', 'Harlan Coben', 'Philippe Lefebvre', 'Alain Attal', 'Matthieu Chedid', 'Christophe Offenstein', 'Hervé de Luze', 'Philippe Chiffre']"
,7 Dwarves: The Forest Is Not Enough,,"October 26, 2006 (EMEA)",,1 hr 35 min,Comedy Fantasy,"The Seven Dwarfs are back, this time, they go to the city.","['Otto Waalkes', 'Mirco Nontschew', 'Boris Aljinovic', 'Ralf Schmitz']","['Miguel Angelo Pate', 'Sven Unterwaldt Jr.', 'Otto Waalkes', 'Bernd Eilert', 'Sven Unterwaldt Jr.', 'Bernd Eilert', 'Mike Krüger', 'Otto Waalkes', 'Douglas Welbat', 'Joja Wendt', 'Joja Wendt', 'Peter von Haller', 'Norbert Herzner', 'Thomas Freudenthal']"
"$979,001",Dhoom 2,Yash Raj Films,"November 23, 2006 (Domestic, APAC)",,2 hr 32 min,Action Crime Thriller,Back in action DHOOM:2 reinvents the action comedy genre and propels it into the 21st century. Go on and enjoy the ride once again with Jai and Ali.,"['Hrithik Roshan', 'Abhishek Bachchan', 'Aishwarya Rai Bachchan', 'Uday Chopra']","['Sanjay Gadhvi', 'Vijay Krishna Acharya', 'Vijay Krishna Acharya', 'Aditya Chopra', 'Aditya Chopra', 'Yash Chopra', 'Pritam Chakraborty', 'Salim Merchant', 'Salim Merchant', 'Nirav Shah', 'Vikas Sivaraman', 'Rameshwar S. Bhagat', 'Vinod Guruji', 'K.K. Muralidharan', 'Rachna Rastogi']"
"$10,803,610",Stick It,Walt Disney Studios Motion Pictures,"April 28, 2006 (Domestic)",PG-13,1 hr 43 min,Comedy Drama Sport,"After a run-in with the law, Haley is forced to return to the world from which she fled years ago. Enrolled in an elite gymnastics program run by the legendary Burt Vickerman, Haley's rebellious attitude slowly gives way to a team spirit.","['Missy Peregrym', 'Jeff Bridges', 'Vanessa Lengies', 'Nikki SooHoo']","['Jessica Bendinger', 'Jessica Bendinger', 'Gail Lyon', 'Michael Simpson', 'Daryn Okada', 'Troy Takaki', 'Bruce Curtis']"
,Deutschland. Ein Sommermärchen,,"October 5, 2006 (Germany)",,1 hr 48 min,Documentary Sport,"A documentary on the German national team's World Cup 2006 journey, all the way from boot camp in Sardinia to the 3rd-place play-off.","['Jürgen Klinsmann', 'Bastian Schweinsteiger', 'Lukas Podolski', 'Oliver Bierhoff']","['Sönke Wortmann', 'Sönke Wortmann', 'Tom Spiess', 'Marcel Barsotti', 'Frank Griebe', 'Sönke Wortmann', 'Melania Singer', 'Christian von Luepke']"
"$9,064,880",Ultraviolet,Screen Gems,"March 3, 2006 (Domestic)",PG-13,1 hr 28 min,,"A beautiful haemophage infected with a virus that gives her superhuman powers has to protect a boy in a futuristic world, who is thought to be carrying antigens that would destroy all hæmophages.","['Milla Jovovich', 'Cameron Bright', 'Nick Chinlund', 'Sebastien Andrieu']","['Kurt Wimmer', 'Kurt Wimmer', 'John Baldecchi', 'Pauline Chan', 'Klaus Badelt', 'Arthur Wong', 'William Yeh', 'Sung Pong Choo']"
,Doraemon the Movie: Nobita's Dinosaur,,"March 4, 2006 (Japan)",,1 hr 47 min,Adventure Animation Comedy Drama Family Fantasy Sci-Fi Thriller,"After bringing a fossilized egg back to life with the Time Cloth, Nobita finds himself the owner of a baby dinosaur. Everything is fine until it grows up. Nobita and friends use Doraemon's time machine to return it back to its own time.","['Misato Fukuen', 'Eiichirô Funakoshi', 'Fumihiko Gotô', 'Gekidan Hitori']","['Ayumu Watanabe', 'Kôzô Kusuba', 'Fujio F. Fujiko', 'Kôzô Kusuba', 'Ayumu Watanabe', 'Kumi Ogura', 'Tatsuji Yamazaki', 'Daisuke Yoshikawa', 'Kan Sawada', 'Masahiro Kumagai', 'Hajime Okayasu']"
,Twosabu ilchae,,"January 19, 2006 (South Korea)",,,,,,
,Natale a New York,,"December 15, 2006 (Italy)",,1 hr 51 min,Comedy,"During the holidays of Christmas, three groups of funny characters depart from Italy to spend the Christmas season in New York City.","['Christian De Sica', 'Sabrina Ferilli', 'Massimo Ghini', 'Claudio Bisio']","['Neri Parenti', 'Alessandro Bencivenni', 'Fausto Brizzi', 'Marco Martani', 'Neri Parenti', 'Domenico Saverni', 'Luigi De Laurentiis Jr.', 'Aurelio De Laurentiis', 'Daniele Massaccesi', 'Luca Montanari', 'Jody Asnes', 'Laura Pozzaglio']"
,I Do: How to Get Married and Stay Single,,"November 1, 2006 (EMEA)",,1 hr 30 min,Comedy Romance,"Luis enjoys the liberty of being single. He has a smell for perfumes and thus money. However, his 5 sisters and mom believe that at 43, he should be looking for a wife, not one-night stands. They find candi/dates. He hires a ""fiancée"".","['Alain Chabat', 'Charlotte Gainsbourg', 'Bernadette Lafont', 'Wladimir Yordanoff']","['Éric Lartigau', 'Alain Chabat', 'Philippe Mechelen', 'Laurent Tirard', 'Grégoire Vigneron', 'Laurent Zeitoun', 'Amandine Billot', 'Alain Chabat', 'Christine Rouxel', 'Erwann Kermorvant', 'Régis Blondeau', 'Juliette Welfling', 'Sylvie Olivé']"
"$8,203,822",Pulse,Dimension Films,"August 11, 2006 (Domestic)",PG-13,1 hr 30 min,,"When their computer hacker friend accidentally channels a mysterious wireless signal, a group of co-eds rally to stop a terrifying evil from taking over the world.","['Kristen Bell', 'Rick Gonzalez', 'Christina Milian', 'Ian Somerhalder']","['Jim Sonzero', 'Kiyoshi Kurosawa', 'Wes Craven', 'Ray Wright', 'Brian Cox', 'Michael Leahy', 'Anant Singh', 'Joel Soisson', 'Elia Cmiral', 'Mark Plummer', 'Robert K. Lambert', 'Bob Mori', 'Kirk M. Morri', 'Gary B. Matteson', 'Christian Niculescu']"
,Death Note,,"June 17, 2006 (Japan)",,2 hr 6 min,Crime Drama Fantasy Mystery Thriller,"A battle between the world's two greatest minds begins when Light Yagami finds the Death Note, a notebook with the power to kill, and decides to rid the world of criminals.","['Tatsuya Fujiwara', ""Ken'ichi Matsuyama"", 'Asaka Seto', 'Yû Kashii']","['Shûsuke Kaneko', 'Tsugumi Ôba', 'Takeshi Obata', 'Tetsuya Oishi', 'Toyoharu Fukuda', 'Takahiro Kobashi', 'Takahiro Satô', 'Kenji Kawai', 'Hiroshi Takase', 'Yôsuke Yafune']"
"$6,380,000",An American Haunting,Freestyle Releasing,"April 14, 2006 (United Kingdom)",PG-13,1 hr 23 min,,"An invisible entity haunts a 19th century family, and family secrets soon begin to surface.","['Donald Sutherland', 'Sissy Spacek', 'Rachel Hurd-Wood', ""James D'Arcy""]","['Courtney Solomon', 'Courtney Solomon', 'Brent Monahan', 'Christopher Milburn', 'André Rouleau', 'Courtney Solomon', 'Justin Caine Burnett', 'Adrian Biddle', 'Richard Comeau', 'Humphrey Jaeger']"
"$67,552",The Valet,Sony Pictures Classics,"March 29, 2006 (EMEA)",PG-13,1 hr 25 min,Comedy Drama,A porter and a top-model have to pretend to be a couple in order to salvage a CEO's marriage.,"['Gad Elmaleh', 'Alice Taglioni', 'Daniel Auteuil', 'Kristin Scott Thomas']","['Francis Veber', 'Francis Veber', 'Patrice Ledoux', 'Alexandre Desplat', 'Robert Fraisse', 'Georges Klotz', 'Dominique André']"
"$116,308",Priceless,The Samuel Goldwyn Company,"December 13, 2006 (EMEA)",PG-13,1 hr 46 min,Comedy Romance,"Jean, a shy waiter who works at a high-end hotel, is mistaken for a young millionaire by the beautiful and intriguing fortune hunter Irene.","['Audrey Tautou', 'Gad Elmaleh', 'Marie-Christine Adam', 'Vernon Dobtcheff']","['Pierre Salvadori', 'Pierre Salvadori', 'Benoît Graffin', 'Pierre Salvadori', 'Philippe Martin', 'Camille Bazbaz', 'David Hadjadj', 'Gilles Henry', 'Isabelle Devinck', 'Yves Fournier']"
,Pokémon Ranger and the Temple of the Sea,,"July 15, 2006 (Japan)",,1 hr 45 min,Action Adventure Animation Comedy Drama Family Fantasy Sci-Fi,"Our heroes must protect the Prince of the Sea, Manaphy, from the evil pirate Phantom, and return the young Pokémon to the Sea Temple with the help of the the People of the Water and Jackie the Pokémon Ranger.","['Sarah Natochenny', 'Michele Knotz', 'Kayzie Rogers', 'Bill Rogers']","['Kunihiko Yuyama', 'Satoshi Tajiri', ""Jun'ichi Masuda"", 'Ken Sugimori', 'Hideki Sonoda', 'James Carter Cathcart', 'Hideki Sonoda', 'Larry Juris', 'Yukako Matsusako', 'Takemoto Mori', 'Maya Nakamura', 'Lawrence Neves', ""Jun'ya Okamoto"", 'Chôji Yoshikawa', 'Shinji Miyazaki', 'Takaya Mizutani', 'Toshio Henmi', 'Jeff Pustynsky']"
"$10,726,406",Stay Alive,Walt Disney Studios Motion Pictures,"March 24, 2006 (Domestic)",PG-13,1 hr 25 min,Fantasy Horror Mystery Sci-Fi Thriller,"For a group of teens, the answer to the mysterious death of their old friend lies within the world of an online video game based on the true story of an ancient noblewoman known as the Blood Countess.","['Jon Foster', 'Samaire Armstrong', 'Frankie Muniz', 'Jimmi Simpson']","['William Brent Bell', 'William Brent Bell', 'Matthew Peterman', 'McG', 'Matthew Peterman', 'Peter Schlessel', 'James D. Stern', 'John Frizzell', 'Alejandro Martínez', 'Harvey Rosenstock', 'Bruton Jones']"
"$10,061,132",Clerks II,MGM,"July 21, 2006 (Domestic)",R,1 hr 37 min,,A calamity at Dante and Randal's shops sends them looking for new horizons - but they ultimately settle at the fast food empire Mooby's.,"[""Brian O'Halloran"", 'Jeff Anderson', 'Rosario Dawson', 'Jason Mewes']","['Kevin Smith', 'Kevin Smith', 'Scott Mosier', 'James L. Venable', 'David Klein', 'Kevin Smith', 'Robert Holtzman']"
"$51,086",The Painted Veil,Warner Independent Pictures (WIP),"December 20, 2006 (Domestic)",PG-13,2 hr 5 min,Drama Romance,"Dr Walter gets married to the beautiful Kitty but soon finds out that she is cheating on him. Battling his way through problems, he heads to China to fight a dreaded disease spread in a small village.","['Naomi Watts', 'Edward Norton', 'Liev Schreiber', 'Catherine An']","['John Curran', 'Ron Nyswaner', 'W. Somerset Maugham', 'Sara Colleton', 'Jean-François Fonlupt', 'Edward Norton', 'Naomi Watts', 'Bob Yari', 'Alexandre Desplat', 'Stuart Dryburgh', 'Alexandre de Franceschi', 'Juhua Tu']"
"$112,521",Black Book,Sony Pictures Classics,"September 14, 2006 (Netherlands)",R,2 hr 25 min,,"In the Nazi-occupied Netherlands during World War II, a Jewish singer infiltrates the regional Gestapo headquarters for the Dutch resistance.","['Carice van Houten', 'Sebastian Koch', 'Thom Hoffman', 'Halina Reijn']","['Paul Verhoeven', 'Gerard Soeteman', 'Gerard Soeteman', 'Paul Verhoeven', 'Jeroen Beker', 'Teun Hilte', 'San Fu Maltha', 'Jens Meurer', 'Jos van der Linden', 'Frans van Gestel', 'Anne Dudley', 'Karl Walter Lindenlaub', 'James Herbert', 'Job ter Burg', 'Wilbert Van Dorp']"
,Detective Conan: The Private Eyes' Requiem,,"April 15, 2006 (Japan)",,1 hr 51 min,Action Adventure Animation Crime Family Mystery Thriller,Conan and Kogoro Mori was tasked to solve a crime on a given time. The lives of their loved ones(as well as their own) are on the line. Solving the mystery means saving everyone.,"['Minami Takayama', 'Wakana Yamazaki', 'Akira Kamiya', 'Chafûrin']","['Yasuichirô Yamamoto', 'Gôshô Aoyama', 'Hiroshi Kashiwabara', 'Michihiko Suwa', 'Masahito Yoshioka', 'Katsuo Ôno', 'Takashi Nomura', 'Terumitsu Okada']"
"$4,566,293",A Prairie Home Companion,Picturehouse,"June 1, 2006 (Italy)",PG-13,1 hr 45 min,Comedy Drama Music Musical Romance Western,"A look at what goes on backstage during the last broadcast of America's most celebrated radio show, where singing cowboys Dusty and Lefty, a country music siren, and a host of others hold court.","['Lily Tomlin', 'Meryl Streep', 'Woody Harrelson', 'John C. Reilly']","['Robert Altman', 'Garrison Keillor', 'Garrison Keillor', 'Ken LaZebnik', 'Garrison Keillor', 'Robert Altman', 'Wren Arthur', 'Joshua Astrachan', 'Tony Judge', 'David Levy', 'Garrison Keillor', 'Edward Lachman', 'Jacob Craycroft', 'Dina Goldman']"
,You Are So Beautiful,,"January 11, 2006 (France)",,1 hr 37 min,Comedy Drama Romance,"When farmer Aymé Pigrenet loses his wife, he is not exactly overwhelmed by sorrow, rather by the sheer amount of work that suddenly falls on his shoulders. In quest of a new spouse, he goes to Romania where he meets Elena.","['Michel Blanc', 'Medeea Marinescu', 'Wladimir Yordanoff', 'Benoît Turjman']","['Isabelle Mergault', 'Isabelle Mergault', 'Jean-Louis Livi', 'Bob Lenox', 'Alain Wisniak', 'Laurent Fleutot', 'Colette Beltran', 'Marie-Josèphe Yoyotte', 'Bernard Vézat']"
,Tears for You,,"September 30, 2006 (Japan)",,1 hr 58 min,Drama Romance,"8-year old Yotaro gains a 3-year old step-sister, Kaoru, when his mother marries a jazz musician who plays in a club in Naha, Okinawa where they live. Before long Kaoru's father deserts them, and not long afterward Yota's mother becomes terminally ill. Her dying wish is for him to watch out for Kaoru at his grandmother's place on a small island off the coast of Okinawa. He fulfills her wish and becomes very protective of his younger sister who calls him ""nee-nee."" Thirteen years later Kaoru returns to Naha and comes to live with him as she starts high school. Yota works hard making deliveries of vegetables from an open-air market by day, and in a restaurant (he is a licensed chef) by night to save money to fulfill his dream of having his own restaurant. He also assumes the role of pushing for Kaoru's entrance to a university. This allows less time for his beautiful girlfriend Keiko, the daughter of a doctor and a medical student at Ryukyu University. It seems that Yota's dreams start to come together when Mr. Kameoka sells him a place for a restaurant. Yota works hard constructing the place, but just as he is to open, the real owner appears. Being swindled, Yota is left with a large outstanding loan. Keiko's father's plans do not include a working class son-in-law as he explains when he offers to pay Yota's debt. Although he refuses, Yota concludes he is not best for Keiko's future. Years later he continues to overwork even after the debt is paid and Kaoru starts university study. With her feelings of love for Yota growing deeper, they mutually decide to live apart.","['Satoshi Tsumabuki', 'Masami Nagasawa', 'Kumiko Asô', 'Eiichirô Funakoshi']","['Nobuhiro Doi', 'Noriko Yoshida', 'Kazuya Hamana', ""Jun'ichi Shindô"", 'Yasuo Yagi', 'Akira Senju', 'Takeshi Hamada']"
"$1,351,786",Kabhi Alvida Naa Kehna,Yash Raj Films,"August 10, 2006 (Australia)",,3 hr 13 min,Drama Romance,"Dev, a former football player is married to Rhea, a successful fashion editor. Maya is a kindergarten teacher who is married to Rishi, an outgoing event planner. These couples' lives intersect and they each question their own marriage.","['Shah Rukh Khan', 'Rani Mukerji', 'Amitabh Bachchan', 'Abhishek Bachchan']","['Karan Johar', 'Karan Johar', 'Shibani Bathija', 'Karan Johar', 'Niranjan Iyengar', 'Hiroo Johar', 'Shankar Mahadevan', 'Loy Mendonsa', 'Ehsaan Noorani', 'Anil Mehta', 'Sanjay Sankla']"
"$8,602,333",School for Scoundrels,MGM,"September 29, 2006 (Domestic)",PG-13,1 hr 40 min,,"A young guy short on luck enrolls in a class to build confidence to help win over the girl of his dreams, which becomes complicated when it turns out his teacher has the same agenda.","['Billy Bob Thornton', 'Jon Heder', 'Jacinda Barrett', 'Michael Clarke Duncan']","['Todd Phillips', 'Todd Phillips', 'Scot Armstrong', 'Hal E. Chester', 'Patricia Moyes', 'Stephen Potter', 'Daniel Goldberg', 'Geyer Kosinski', 'Todd Phillips', 'Christophe Beck', 'Jonathan Brown', 'Leslie Jones', 'Dan Schalk', 'Nelson Coates']"
