Domestic Opening,Name,Domestic Distributor,Earliest Release Date,MPAA,Running Time,Genres,Overview,Actors,Film makers
"$10,678,430",The Sisterhood of the Traveling Pants 2,Warner Bros.,"August 6, 2008 (Domestic)",PG-13,1 hr 59 min,,Four college freshmen and best friends find that it may take more than a shared pair of jeans to help them stay in touch as their lives go in different directions.,"['America Ferrera', 'Alexis Bledel', 'Amber Tamblyn', 'Blake Lively']","['Sanaa Hamri', 'Elizabeth Chandler', 'Ann Brashares', 'Debra Martin Chase', 'Kira Davis', 'Denise Di Novi', 'Broderick Johnson', 'Rachel Portman', 'Jim Denault', 'Melissa Kent', 'Gae S. Buckley']"
"$4,775",The Good the Bad the Weird,IFC Films,"July 17, 2008 (South Korea)",R,2 hr 19 min,,The story of two outlaws and a bounty hunter in 1940s Manchuria and their rivalry to possess a treasure map while being pursued by the Japanese army and Chinese bandits.,"['Song Kang-ho', 'Lee Byung-hun', 'Jung Woo-sung', 'Yun Je-mun']","['Jee-woon Kim', 'Jee-woon Kim', 'Min-suk Kim', 'Choi Jae-won', 'Jee-woon Kim', 'Dalpalan', 'Young-gyu Jang', 'Lee Mo-gae', 'Seung-Chul Oh', 'Nam Na-young', 'Jo Hwa-seong']"
"$15,200,000",Semi-Pro,New Line Cinema,"February 29, 2008 (3 markets)",R,1 hr 31 min,Comedy Sport,"Jackie Moon, the owner-coach-player of the American Basketball Association's Flint Michigan Tropics, rallies his teammates to make their NBA dreams come true.","['Will Ferrell', 'Woody Harrelson', 'André 3000', 'Maura Tierney']","['Kent Alterman', 'Scot Armstrong', 'Jimmy Miller', 'Theodore Shapiro', 'Shane Hurlbut', 'Debra Neil-Fisher', 'Peter Teschner', 'Clayton Hartley']"
"$16,207,730","Welcome Home, Roscoe Jenkins",Universal Pictures,"February 8, 2008 (Domestic)",PG-13,1 hr 44 min,,"Dr. R.J. Stevens is a talk-show host who visits his family in the Deep South. While there he reunites with his brother Otis, his sister Betty, his cousin/rival Clyde, and his childhood love interest Lucinda Allen.","['Martin Lawrence', 'Louis C.K.', 'James Earl Jones', 'Margaret Avery']","['Malcolm D. Lee', 'Malcolm D. Lee', 'Charles Castaldi', 'Mary Parent', 'Scott Stuber', 'David Newman', 'Greg Gardiner', 'George Bowers', 'Paul Millspaugh', 'William A. Elliott']"
"$14,908,404",Harold & Kumar Escape from Guantanamo Bay,Warner Bros.,"April 24, 2008 (LATAM, APAC)",R,1 hr 54 min,,"After being mistaken for terrorists and thrown into Guantánamo Bay, stoners Harold and Kumar escape and return to the U.S., where they proceed to flee across the country with federal agents in hot pursuit.","['John Cho', 'Kal Penn', 'Neil Patrick Harris', 'Rob Corddry']","['Jon Hurwitz', 'Hayden Schlossberg', 'Jon Hurwitz', 'Hayden Schlossberg', 'Jon Hurwitz', 'Hayden Schlossberg', 'Nathan Kahane', 'Greg Shapiro', 'George S. Clinton', 'Daryn Okada', 'Jeff Freeman', 'Tony Fanning']"
"$190,426",The Duchess,Paramount Vantage,"September 5, 2008 (United Kingdom)",PG-13,1 hr 50 min,Biography Drama History Romance Thriller,"A chronicle of the life of 18th-century aristocrat Georgiana, Duchess of Devonshire, who was revered for her extravagant political and personal life.","['Keira Knightley', 'Ralph Fiennes', 'Dominic Cooper', 'Charlotte Rampling']","['Saul Dibb', 'Jeffrey Hatcher', 'Anders Thomas Jensen', 'Saul Dibb', 'Amanda Foreman', 'Michael Kuhn', 'Gabrielle Tana', 'Rachel Portman', 'Gyula Pados', 'Masahiro Hirakubo', 'Michael Carlin']"
"$10,065,630",Zack and Miri Make a Porno,The Weinstein Company,"January 16, 2008 (Romania)",R,1 hr 41 min,,"Lifelong platonic friends Zack and Miri look to solve their respective cash-flow problems by making an adult film together. As the cameras roll, however, the duo begin to sense that they may have more feelings for each other than they previously thought.","['Seth Rogen', 'Elizabeth Banks', 'Craig Robinson', 'Gerry Bednob']","['Kevin Smith', 'Kevin Smith', 'Scott Mosier', 'James L. Venable', 'David Klein', 'Kevin Smith', 'Robert Holtzman']"
"$7,783,266",Bangkok Dangerous,Lionsgate Films,"August 22, 2008 (Spain)",R,1 hr 39 min,,A hitman who's in Bangkok to pull off a series of jobs violates his personal code when he falls for a local woman and bonds with his errand boy.,"['Nicolas Cage', 'Charlie Yeung', 'Shahkrit Yamnarm', 'Panward Hemmanee']","['Danny Pang', 'Oxide Chun Pang', 'Jason Richman', 'Oxide Chun Pang', 'Danny Pang', 'Nicolas Cage', 'Norman Golightly', 'William Sherak', 'Jason Shuman', 'Brian Tyler', 'Decha Srimantra', 'Mike Jackson', 'Curran Pang', 'James William Newport']"
"$20,082,809",Meet the Browns,Lionsgate Films,"March 21, 2008 (Domestic)",PG-13,1 hr 40 min,Comedy Drama Romance,"A single mom takes her family to Georgia for the funeral of her father--a man she never met--and she and her clan meet the crass, fun-loving Brown family.","['Tamela J. Mann', 'Angela Bassett', 'Tyler Perry', 'David Mann']","['Tyler Perry', 'Tyler Perry', 'Tyler Perry', 'Reuben Cannon', 'Tyler Perry', 'Aaron Zigman', 'Sandi Sissel', 'Maysie Hoy', 'Ina Mayhew']"
,Scandal Makers,,"December 4, 2008 (South Korea)",,1 hr 48 min,Comedy Drama Music,"A radio DJ/entertainer in his 30s suddenly learns he may be a grandfather, thanks to a young girl who has a baby son and claims to be his daughter.","['Cha Tae-hyun', 'Park Bo-young', 'Il-Kwon Ahn', 'Kim Chae-yeon']","['Kang Hyeong-cheol', 'Lee Byeong-heon', 'Kang Hyeong-cheol', 'Byeong-ki Ahn', 'An-na Lee', 'Hye-Yeon Sin', 'Kim Jun-seok', 'Jun-young Kim', 'Nam Na-young']"
"$1,900,523",Fly Me to the Moon 3D,Summit Entertainment,"January 30, 2008 (Belgium)",G,1 hr 24 min,,Three young houseflies stow away aboard the Apollo 11 flight to the moon.,"['Trevor Gagnon', 'Philip Bolden', 'David Gore', 'Christopher Lloyd']","['Ben Stassen', 'Mimi Maynard', 'Domonic Paris', 'Gina Gallo', 'Charlotte Huggins', 'Mimi Maynard', 'Caroline Van Iseghem', 'Ramin Djawadi']"
"$8,603,195",Never Back Down,Summit Entertainment,"March 14, 2008 (Domestic)",PG-13,1 hr 53 min,,"A frustrated and conflicted teenager arrives at a new high school to discover an underground fight club, and meets a classmate who begins to coerce him into fighting.","['Sean Faris', 'Djimon Hounsou', 'Amber Heard', 'Cam Gigandet']","['Jeff Wadlow', 'Chris Hauty', 'Craig Baumgarten', 'David Zelon', 'Michael Wandmacher', 'Lukas Ettlin', 'Victor Du Bois', 'Debra Beth Weinfeld', 'Ida Random']"
"$8,265,357",My Best Friend's Girl,Lionsgate Films,"September 18, 2008 (EMEA, APAC)",R,1 hr 41 min,,Tank faces the ultimate test of friendship when his best friend hires him to take his ex-girlfriend out on a lousy date in order to make her realize how great her former boyfriend is.,"['Kate Hudson', 'Dane Cook', 'Jason Biggs', 'Alec Baldwin']","['Howard Deutch', 'Jordan Cahan', 'Guymon Casady', 'Adam Herz', 'Doug Johnson', 'Barry Katz', 'Gregory Lessans', 'Josh Shader', 'Brian Volk-Weiss', 'John Debney', 'Jack N. Green', 'Seth Flaum', 'Jane Ann Stewart']"
,Escape Captivity: The Movie,,"May 1, 2008 (Japan)",,1 hr 10 min,Thriller,"A girl named Kimika (Sakurano) wakes up chained up in a dark boiler room, unsure of how she got there. She's soon approached by a strange large man wearing a mask and using a creepy voice changer.","['Sakurano', 'Kenji Ezure', 'Asami', 'Hôryû Nakamura']","['Daisuke Gotô', 'Daisuke Gotô', 'Yûji Takagi']"
"$14,211,321",Quarantine,Screen Gems,"October 10, 2008 (Domestic, LATAM)",R,1 hr 29 min,,"A television reporter and her cameraman are trapped inside a building quarantined by the CDC, after the outbreak of a mysterious virus which turns humans into bloodthirsty killers.","['Jennifer Carpenter', 'Steve Harris', 'Columbus Short', 'Jay Hernandez']","['John Erick Dowdle', 'John Erick Dowdle', 'Drew Dowdle', 'Jaume Balagueró', 'Luiso Berdejo', 'Paco Plaza', 'Sergio Aguero', 'Doug Davison', 'Roy Lee', 'Ken Seng', 'Elliot Greenberg', 'Jon Gary Steele']"
"$12,682,595",Leatherheads,Universal Pictures,"April 3, 2008 (Ukraine)",PG-13,1 hr 54 min,,"In 1925, an enterprising pro football player convinces America's too-good-to-be-true college football hero to play for his team and keep the league from going under.","['George Clooney', 'Renée Zellweger', 'John Krasinski', 'David de Vries']","['George Clooney', 'Duncan Brantley', 'Rick Reilly', 'Grant Heslov', 'Casey Silver', 'Randy Newman', 'Newton Thomas Sigel', 'Stephen Mirrione', 'Jim Bissell']"
"$13,907,130",The Love Guru,Paramount Pictures,"June 20, 2008 (Domestic)",PG-13,1 hr 27 min,,"Pitka, an American raised outside of his country by gurus, returns to the States in order to break into the self-help business. His first challenge is to settle the romantic troubles and subsequent professional skid of a star hockey player whose wife left him for a rival athlete.","['Mike Myers', 'Jessica Alba', 'Romany Malco', 'Jessica Simpson']","['Marco Schnabel', 'Mike Myers', 'Graham Gordy', 'Michael De Luca', 'Mike Myers', 'George S. Clinton', 'Peter Deming', 'Lee Haxall', 'Gregory Perler', 'Billy Weber', 'Charles Wood']"
"$253,085",The Boy in the Striped Pajamas,Miramax,"September 12, 2008 (United Kingdom)",PG-13,1 hr 34 min,Drama War,"Through the innocent eyes of Bruno, the eight-year-old son of the commandant at a German concentration camp, a forbidden friendship with a Jewish boy on the other side of the camp fence has startling and unexpected consequences.","['Asa Butterfield', 'David Thewlis', 'Rupert Friend', ""Zac Mattoon O'Brien""]","['Mark Herman', 'John Boyne', 'Mark Herman', 'David Heyman', 'James Horner', 'Benoît Delhomme', 'Michael Ellis', 'Martin Childs']"
"$10,527,799",The Secret Life of Bees,Fox Searchlight,"October 17, 2008 (Domestic)",PG-13,1 hr 54 min,,"In 1964, a teenage girl in search of the truth about her mother runs away to a small town in South Carolina and finds a family of independent women who can connect her to her past.","['Dakota Fanning', 'Jennifer Hudson', 'Queen Latifah', 'Alicia Keys']","['Gina Prince-Bythewood', 'Gina Prince-Bythewood', 'Sue Monk Kidd', 'James Lassiter', 'Joe Pichirallo', 'Lauren Shuler Donner', 'Will Smith', 'Mark Isham', 'Rogier Stoffers', 'Terilyn A. Shropshire', 'Warren Alan Young']"
"$6,463,278",The Spirit,Lionsgate Films,"December 24, 2008 (Taiwan)",PG-13,1 hr 43 min,Action Crime Fantasy Thriller,"Rookie cop Denny Colt returns from the beyond as The Spirit, a hero whose mission is to fight against the bad forces in Central City.","['Gabriel Macht', 'Samuel L. Jackson', 'Scarlett Johansson', 'Jaime King']","['Frank Miller', 'Frank Miller', 'Will Eisner', 'Deborah Del Prete', 'Gigi Pritzker', 'Michael E. Uslan', 'David Newman', 'Bill Pope', 'Gregory Nussbaum']"
,Admiral,,"October 8, 2008 (EMEA, APAC)",,2 hr 4 min,Biography Drama History Romance War,The story of admiral Aleksandr Kolchak who remained faithful to his oath to the Russian Emperor and fought against the Bolshevik rule after the 1917 October Revolution.,"['Konstantin Khabenskiy', 'Elizaveta Boyarskaya', 'Sergey Bezrukov', 'Vladislav Vetrov']","['Andrey Kravchuk', 'Zoya Kudrya', 'Vladimir Valutskiy', 'Dzhanik Fayziev', 'Anatoliy Maksimov', 'Dmitry Yurkov', 'Gleb Matveychuk', 'Ruslan Muratov', 'Igor Grinyakin', 'Aleksey Rodionov', 'Tom Rolf', 'Mariya Turskaya', 'Aleksandr Zagoskin']"
"$17,714,821",First Sunday,Screen Gems,"January 11, 2008 (Domestic)",PG-13,1 hr 38 min,Comedy Crime Drama,"Two bungling, petty criminal BFFs try to rob a church, but someone from staff beat them to it. They spend the night with the church staff to get the money.","['Ice Cube', 'Katt Williams', 'Tracy Morgan', 'Loretta Devine']","['David E. Talbert', 'David E. Talbert', 'Matt Alvarez', 'Robert S. Costanzo', 'Ice Cube', 'David McIlvain', 'Tim Story', 'David E. Talbert', 'Stanley Clarke', 'Alan Caso', 'Jeffrey Wolf', 'Dina Lipton']"
"$766,859",Ghajini,Adlabs Films,"December 24, 2008 (Domestic)",,3 hr 6 min,Action Drama Mystery Romance Thriller,A short-term memory loss patient goes on a killing spree in order to avenge the death of his ladylove.,"['Aamir Khan', 'Asin Thottumkal', 'Jiah Khan', 'Aamir Naik']","['A.R. Murugadoss', 'Piyush Mishra', 'A.R. Murugadoss', 'Athar Nawaaz', 'Madhu B.', 'Madhu Mantena Varma', 'A.R. Rahman', 'Ravi K. Chandran', 'Anthony', 'Sunil Babu']"
,20th Century Boys 1: Beginning of the End,,"August 30, 2008 (Japan)",,2 hr 22 min,Adventure Fantasy Mystery Sci-Fi,"Years after a schoolboy writes a book of prophecies, a mysterious super-villain uses it as his master-plan of world destruction.","['Toshiaki Karasawa', 'Etsushi Toyokawa', 'Takako Tokiwa', 'Teruyuki Kagawa']","['Kimura Hisashi', 'Yukihiko Tsutsumi', 'Yasushi Fukuda', 'Takashi Nagasaki', 'Naoki Urasawa', 'Yûsuke Watanabe', 'Takashi Nagasaki', 'Yasushi Fukuda', 'Naoki Urasawa', 'Fukuda Yasushi', 'Watanabe Yusuke', 'Naoki Urasawa', 'Morio Amagi', 'Xaypani Baccam', 'Ryuuji Ichiyama', 'Ryûji Ichiyama', 'Nobuyuki Iinuma', 'Kiyoshi Inoue', 'Nagasaka Nobuhito', 'Futoshi Ohira', 'Ryômei Shirai', 'Satoru Karasawa', 'Didier Soubrier', 'Nobuyuki Ito']"
,Painted Skin,,"September 25, 2008 (APAC)",,1 hr 43 min,Action Drama Fantasy Thriller,An action-thriller centered on a vampire-like woman who eats the skins and hearts of her lovers.,"['Donnie Yen', 'Xun Zhou', 'Kun Chen', 'Wei Zhao']","['Gordon Chan', 'Andy Wing-Keung Chin', 'Danny Ko', 'Ho-Leung Lau', 'Abe Kwong', 'Gordon Chan', 'Songling Pu', 'Gordon Chan', 'Kaishuai Feng', 'Ketsarinh Lan', 'Zhonglun Ren', 'Hongtao Yang', 'Daniel Yun', 'Ikuro Fujiwara', 'Arthur Wong', 'Ki-Hop Chan', 'Bill Lui', 'Chung-Man Yee']"
"$17,381,218",The Family That Preys,Lionsgate Films,"September 12, 2008 (Domestic)",PG-13,1 hr 51 min,Drama,Two families from different walks of life learn to work together.,"['Kathy Bates', 'Alfre Woodard', 'Sanaa Lathan', 'Rockmond Dunbar']","['Tyler Perry', 'Tyler Perry', 'Reuben Cannon', 'Tyler Perry', 'Aaron Zigman', 'Toyomichi Kurita', 'Maysie Hoy', 'Ina Mayhew']"
,Natale a Rio,,"December 17, 2008 (Switzerland)",,1 hr 54 min,Comedy,"Fabio Speranza (Fabio de Luigi) has always been in love with his colleague Linda Vita (Michelle Hunziker) but in four years she has never noticed him despite his attempts. Finally one message seems to get through, but she believes it's from her boyfriend (Paolo Conticini), which creates a series of misunderstandings. Paolo Berni (Christian De Sica) and Mario Patani (Massimo Ghini), both divorced, have organized a luxurious vacation in Rio de Janeiro for the Christmas holidays, unaware that their sons Piero (Ludovico Fremont) and Marco (Emanuele Propizio) have booked a cut-price trip to the same destination. ho trip for the same low-cost destination. A problem of homonymy between fathers and sons gets the two vacation packages switched, and while the sons enjoy luxurious villas, the fathers understand that there was a mistake and try to figure out how to regain possession of their holiday.","['Christian De Sica', 'Michelle Hunziker', 'Fabio De Luigi', 'Massimo Ghini']","['Neri Parenti', 'Neri Parenti', 'Alessandro Bencivenni', 'Marco Martani', 'Domenico Saverni', 'Luigi De Laurentiis Jr.', 'Aurelio De Laurentiis', 'Bruno Zambrini', 'Gino Sgreva', 'Luca Montanari', 'Maria Stilde Ambruzzi']"
,The Chaser,,"February 14, 2008 (South Korea)",,2 hr 5 min,Action Crime Drama Thriller,A disgraced ex-policeman who runs a small ring of prostitutes finds himself in a race against time when one of his women goes missing.,"['Kim Yoon-seok', 'Ha Jung-woo', 'Seo Yeong-hie', 'Kim Yoo-jung']","['Na Hong-jin', 'Won-Chan Hong', 'Na Hong-jin', 'Na Hong-jin', 'Shinho Lee', 'Yoon In-beom', 'Su-jin Kim', 'Yong-rock Choi', 'Kim Jun-seok', 'Sung-je Lee', 'Sun-Min Kim']"
,The Magic Hour,,"June 7, 2008 (Japan)",,2 hr 16 min,Comedy,"A hustler who gets in trouble with a gang boss in the port town of Sukago agrees to make good with the don by putting him in contact with a mysterious hitman -- an assassin the hustler has no idea how to contact. Instead, he hires an actor to play the role, though the thespian has no idea what he's getting into.","['Kôichi Satô', 'Satoshi Tsumabuki', 'Eri Fukatsu', 'Haruka Ayase']","['Kôki Mitani', 'Kôki Mitani', 'Kiyoko Ogino', 'Hideo Yamamoto', 'Sôichi Ueno', 'Yôhei Taneda']"
,Death Note: L Change the World,,"February 9, 2008 (APAC)",,2 hr 9 min,Crime Drama Mystery Thriller,"A spin-out sequel to the popular Japanese thriller. This time it focuses on the character ""L.""","[""Ken'ichi Matsuyama"", 'Sota Aoyama', 'Shunji Fujimura', 'Tatsuya Fujiwara']","['Hideo Nakata', 'Tsugumi Ôba', 'Takeshi Obata', 'Hirotoshi Kobayashi', 'Kiyomi Fujii', 'Nobuhiro Iizuka', 'Takahiro Kobashi', 'Takahiro Satô', 'Tadashi Tanaka', 'Kenji Kawai', 'Tokushô Kikumura', 'Nobuyuki Takahashi']"
"$5,532",Gomorrah,IFC Films,"May 16, 2008 (Italy)",,2 hr 17 min,Crime Drama,"Scampia Vele is the Corbusian architecture which has become a stronghold for Mafia of Naples, Italy.","['Gianfelice Imparato', 'Salvatore Abbruzzese', 'Toni Servillo', 'Simone Sacchettino']","['Matteo Garrone', 'Roberto Saviano', 'Maurizio Braucci', 'Ugo Chiti', 'Gianni Di Gregorio', 'Matteo Garrone', 'Massimo Gaudioso', 'Roberto Saviano', 'Domenico Procacci', 'Marco Onorato', 'Marco Spoletini', 'Paolo Bonfini']"
"$5,836,973",Disaster Movie,Lionsgate Films,"August 29, 2008 (Domestic, EMEA)",PG-13,1 hr 27 min,,"Over the course of one evening, an unsuspecting group of twenty-somethings find themselves bombarded by a series of natural disasters and catastrophic events.","['Carmen Electra', 'Vanessa Lachey', 'Nicole Parker', 'Matt Lanter']","['Jason Friedberg', 'Aaron Seltzer', 'Jason Friedberg', 'Aaron Seltzer', 'Jason Friedberg', 'Peter Safran', 'Aaron Seltzer', 'Christopher Lennertz', 'Shawn Maurer', 'Peck Prior', 'William A. Elliott']"
"$11,311,751",Nick and Norah's Infinite Playlist,Sony Pictures Releasing,"October 3, 2008 (Domestic)",PG-13,1 hr 30 min,,"Two newly acquainted music-lovers spend the night scouting the streets of New York City in search of their favourite band's surprise secret show. All the while, they're both being chased after by their tempting but devious exes.","['Michael Cera', 'Kat Dennings', 'Aaron Yoo', 'Rafi Gavron']","['Peter Sollett', 'Lorene Scafaria', 'Rachel Cohn', 'David Levithan', 'Kerry Kohansky-Roberts', 'Andrew Miano', 'Chris Weitz', 'Paul Weitz', 'Mark Mothersbaugh', 'Tom Richmond', 'Myron Kerstein', 'David Doernberg', 'Melissa House']"
"$6,836,036",Fireproof,The Samuel Goldwyn Company,"September 26, 2008 (Domestic)",PG,2 hr 2 min,,"In an attempt to save his marriage, a firefighter uses a 40-day experiment known as ""The Love Dare.""","['Kirk Cameron', 'Erin Bethea', 'Ken Bevel', 'Stephen Dervan']","['Alex Kendrick', 'Alex Kendrick', 'Stephen Kendrick', 'Alex Kendrick', 'Stephen Kendrick', 'David Nixon', 'Mark Willard', 'Bob Scott', 'Bill Ebel', 'Alex Kendrick', 'Sheila McBride']"
"$459,575",In Bruges,Focus Features,"February 8, 2008 (Domestic)",R,1 hr 47 min,Comedy Crime Drama Thriller,"After a job gone wrong, hitman Ray and his partner await orders from their ruthless boss in Bruges, Belgium, the last place in the world Ray wants to be.","['Colin Farrell', 'Brendan Gleeson', 'Ciarán Hinds', 'Elizabeth Berrington']","['Martin McDonagh', 'Martin McDonagh', 'Graham Broadbent', 'Peter Czernin', 'Carter Burwell', 'Eigil Bryld', 'Jon Gregory', 'Michael Carlin']"
,Che: Part One,,"September 5, 2008 (Spain)",,2 hr 14 min,Biography Drama History War,"In 1956, Ernesto 'Che' Guevara and a band of Castro-led Cuban exiles mobilize an army to topple the regime of dictator Fulgencio Batista.","['Julia Ormond', 'Benicio Del Toro', 'Oscar Isaac', 'Pablo Guevara']","['Steven Soderbergh', 'Peter Buchman', ""Ernesto 'Che' Guevara"", 'Laura Bickford', 'Benicio Del Toro', 'Alberto Iglesias', 'Steven Soderbergh', 'Pablo Zumárraga', 'Antxón Gómez']"
"$97,260",Last Chance Harvey,Overture Films,"December 25, 2008 (Domestic)",PG-13,1 hr 33 min,Drama Romance,"In London for his daughter's wedding, a rumpled man finds his romantic spirits lifted by a new woman in his life.","['Dustin Hoffman', 'Emma Thompson', 'Kathy Baker', 'Eileen Atkins']","['Joel Hopkins', 'Joel Hopkins', 'Tim Perell', 'Nicola Usborne', 'Dickon Hinchliffe', 'John de Borman', 'Robin Sales', 'Jon Henson']"
,The Wave,,"March 13, 2008 (Germany)",,1 hr 47 min,Drama Thriller,A high school teacher's experiment to demonstrate to his students what life is like under a dictatorship spins horribly out of control when he forms a social unit with a life of its own.,"['Jürgen Vogel', 'Frederick Lau', 'Max Riemelt', 'Jennifer Ulrich']","['Dennis Gansel', 'Ron Jones', 'Johnny Dawkins', 'Ron Birnbach', 'Dennis Gansel', 'Peter Thorwarth', 'Christian Becker', 'Heiko Maile', 'Torsten Breuer', 'Ueli Christen', 'Knut Loewe']"
,Doraemon the Movie: Nobita and the Green Giant Legend,,"March 8, 2008 (Japan)",,1 hr 52 min,Adventure Animation Comedy Family Fantasy Sci-Fi,"Nobita finds a small plant still in a container at an abandoned area and decides to take it home. His mother asks him not to put it on their garden because it won't have space to properly grow. Therefore he asks Doraemon for help. The robot cat then uses a special plant converter from the future that will allow the plant to move freely without the need to form roots attached to the ground. Named ""Kibou"" (Hope), the small green creature gleefully plays with Nobita and his friends. The group is taken by surprise when they are suddenly transported to another planet governed by a society of plant beings. Doraemon and his friends then discover that due to mankind's mistreatment of nature, the green population is planning to remove all plants from Earth. They must now return home and find a way to save the world.","['Wasabi Mizuta', 'Megumi Ôhara', 'Yumi Kakazu', 'Subaru Kimura']","['Ayumu Watanabe', 'Kôzô Kusuba', 'Fujio F. Fujiko', 'Hiroshi Ônogi', 'Takumi Fujimori', 'Kumi Ogura', 'Tetsuo Shima', 'Tatsuji Yamazaki', 'Daisuke Yoshikawa', 'Kan Sawada', 'Katsuyoshi Kishi', 'Toshihiko Kojima']"
"$6,262,396",Pride and Glory,Warner Bros.,"October 23, 2008 (Puerto Rico)",R,2 hr 10 min,,"A family's moral codes are tested when Ray Tierney investigates a case that reveals an incendiary police corruption scandal involving his own brother-in-law. For Ray, the truth is revelatory, a Pandora's Box that threatens to upend not only the Tierney legacy but the entire NYPD.","['Edward Norton', 'Colin Farrell', 'Noah Emmerich', 'Jon Voight']","[""Gavin O'Connor"", 'Joe Carnahan', ""Gavin O'Connor"", ""Gavin O'Connor"", ""Greg O'Connor"", 'Robert Hopes', ""Greg O'Connor"", 'Mark Isham', 'Declan Quinn', 'Lisa Zeno Churgin', 'John Gilroy', 'Dan Leigh']"
"$7,803,347",Igor,Metro-Goldwyn-Mayer (MGM),"September 19, 2008 (Domestic)",PG,1 hr 27 min,,"Animated fable about a cliché hunchbacked evil scientist's assistant who aspires to become a scientist himself, much to the displeasure of the rest of the evil science community.","['John Cusack', 'Molly Shannon', 'Steve Buscemi', 'Myleene Klass']","['Tony Leondis', 'Chris McKenna', 'Tony Leondis', 'John Hoffman', 'Dimitri Toscas', 'John D. Eraklis', 'Max Howard', 'Patrick Doyle', 'Hervé Schneid', 'Loïc Rastout']"
"$4,100,000",Be Kind Rewind,New Line Cinema,"February 22, 2008 (EMEA, Domestic)",PG-13,1 hr 42 min,Comedy,"Two bumbling store clerks inadvertently erase the footage from all of the tapes in their video rental store. In order to keep the business running, they re-shoot every film in the store with their own camera, with a budget of zero dollars.","['Jack Black', 'Yasiin Bey', 'Danny Glover', 'Mia Farrow']","['Michel Gondry', 'Michel Gondry', 'Georges Bermann', 'Julie Fong', 'Michel Gondry', 'Jean-Michel Bernard', 'Blake Hightower', 'Ellen Kuras', 'Jeff Buchanan', 'Dan Leigh']"
,The Best Movie,,"January 24, 2008 (EMEA, APAC)",,1 hr 50 min,Comedy,"Vadik Volnov dies on his own wedding of cannabis overdose and has to prove to God that he is worthy to enter Heaven. During his conversation with God's secretary, Vadik recalls numerous memorable moments of his earthly existence.","['Garik Kharlamov', 'Mikhail Galustyan', 'Armen Dzhigarkhanyan', 'Elena Velikanova']","['Kirill Kuzin', 'Artak Gasparyan', 'Garik Kharlamov', 'Dzhavid Kurbanov', 'Aleksandr Onipko', 'Artur Tumasyan', 'Artur Tumasyan', 'Aleksandr Dulerayn', 'Artak Gasparyan', 'Artur Janibekyan', 'Garik Kharlamov', 'Timur Khvan', 'Dmitriy Troitskiy', 'Yuriy Poteenko', 'Sergey Danduryan', 'Ulugbek Khamraev', 'Pavel Andryushenko', 'Fyodor Savelev']"
,Mesrine: Killer Instinct,,"October 22, 2008 (EMEA)",R,1 hr 53 min,Action Biography Crime Drama Thriller,"The story of the notorious French gangster Jacques Mesrine, with the focus on his life before the early 1970s and the events that led to him being declared Public Enemy No. 1 in France.","['Vincent Cassel', 'Cécile de France', 'Gérard Depardieu', 'Gilles Lellouche']","['Jean-François Richet', 'Jacques Mesrine', 'Abdel Raouf Dafri', 'Abdel Raouf Dafri', 'Jean-François Richet', 'Thomas Langmann', 'Fouede Zabaiou', 'Marco Beltrami', 'Marcus Trumpp', 'Robert Gantz', 'Stéphane Garnier', 'Hervé Schneid', 'Emile Ghigo']"
"$920,995",Rab Ne Bana Di Jodi,Yash Raj Films,"December 11, 2008 (EMEA, APAC)",,2 hr 47 min,Comedy Drama Music Romance,"A breathtaking, goose flesh igniting, awe inspiring love journey of an ordinary man Suri and his 'total opposite' love Taani.","['Shah Rukh Khan', 'Anushka Sharma', 'Vinay Pathak', 'M.K. Raina']","['Aditya Chopra', 'Aditya Chopra', 'Aditya Chopra', 'Aditya Chopra', 'Aditya Chopra', 'Yash Chopra', 'Salim Merchant', 'Sulaiman Merchant', 'Ravi K. Chandran', 'Ritesh Soni', 'Muneesh Sappel']"
"$10,505,668",W.,Lionsgate Films,"October 17, 2008 (Domestic)",PG-13,2 hr 9 min,,A chronicle of the life and Presidency of George W. Bush.,"['Josh Brolin', 'Elizabeth Banks', 'Ioan Gruffudd', 'Colin Hanks']","['Oliver Stone', 'Stanley Weiser', 'Bill Block', 'Moritz Borman', 'Paul Hanson', 'Eric Kopeloff', 'Paul Cantelon', 'Phedon Papamichael', 'Alexis Chavez', 'Joe Hutshing', 'Julie Monroe', 'Derek R. Hill']"
,The Class,Sony Pictures Classics,"September 24, 2008 (EMEA)",PG-13,2 hr 8 min,Drama,Teacher and novelist François Bégaudeau plays a version of himself as he negotiates a year with his racially mixed students from a tough Parisian neighborhood.,"['François Bégaudeau', 'Agame Malembo-Emene', 'Angélica Sancio', 'Arthur Fogel']","['Laurent Cantet', 'Laurent Cantet', 'Robin Campillo', 'François Bégaudeau', 'François Bégaudeau', 'Simon Arnal', 'Caroline Benjo', 'Barbara Letellier', 'Carole Scotta', 'Pierre Milon', 'Catherine Pujol', 'Robin Campillo', 'Stephanie Leger']"
