Domestic Opening,Name,Domestic Distributor,Earliest Release Date,MPAA,Running Time,Genres,Overview,Actors,Film makers
"$5,426,390",The Ladies Man,Paramount Pictures,"October 13, 2000 (Domestic)",,1 hr 24 min,Comedy,The Saturday Night Live character gets a big screen treatment.,"['Tim Meadows', 'Karyn Parsons', 'Billy Dee Williams', 'John Witherspoon']","['Reginald Hudlin', 'Tim Meadows', 'Dennis McNicholas', 'Harper Steele', 'Lorne Michaels', 'Marcus Miller', 'Johnny E. Jensen', 'Earl Watson', 'Franco De Cotiis', ""Dean A. O'Dell""]"
,Solarmax,Heliograph Productions,"September 15, 2000 (Domestic)",,40 min,Documentary Short,Solarmax is a 40-minute giant-screen documentary that tells the story of humankind's struggle to understand the sun. The film will take audiences on an incredible voyage from pre-history to the leading edge of today's contemporary solar science.,['Alex Scott'],"['John Weiley', 'John Weiley', 'John Weiley', 'Nigel Westlake', 'Peter Coleman', 'Tom Cowan', 'Robert Eather', 'Peter Hannan', 'Tristan Milani', 'Paul Ree', 'Nicholas Holmes']"
"$4,051,921",The Crew,Walt Disney Studios Motion Pictures,"August 25, 2000 (Domestic)",PG-13,1 hr 28 min,,Four retired mobsters plan one last crime to save their retirement home.,"['Richard Dreyfuss', 'Burt Reynolds', 'Dan Hedaya', 'Seymour Cassel']","['Michael Dinner', 'Barry Fanaro', 'Barry Josephson', 'Barry Sonnenfeld', 'Steve Bartek', 'Juan Ruiz Anchía', 'Nicholas C. Smith', 'Peter S. Larkin']"
"$2,150,979",The Way of the Gun,Artisan Entertainment,"September 8, 2000 (Domestic)",R,1 hr 59 min,,"Two criminal drifters without sympathy get more than they bargained for after kidnapping and holding for ransom the surrogate mother carrying a baby for a powerful, shady man.","['Ryan Phillippe', 'Benicio Del Toro', 'Juliette Lewis', 'Taye Diggs']","['Christopher McQuarrie', 'Christopher McQuarrie', 'Kenneth Kokin', 'Joe Kraemer', 'Dick Pope', 'Stephen Semel', 'Maia Javan']"
"$113,280",In the Mood for Love,USA Films,"September 29, 2000 (South Korea)",PG,1 hr 38 min,Drama Romance,"Two neighbors form a strong bond after both suspect extramarital activities of their spouses. However, they agree to keep their bond platonic so as not to commit similar wrongs.","['Tony Leung Chiu-wai', 'Maggie Cheung', 'Siu Ping-Lam', ""Tung Cho 'Joe' Cheung""]","['Kar-Wai Wong', 'Kar-Wai Wong', 'Kar-Wai Wong', 'Michael Galasso', 'Shigeru Umebayashi', 'Christopher Doyle', 'Pun-Leung Kwan', 'Ping Bin Lee', 'William Chang', 'William Chang']"
"$2,321,729",Gossip,Warner Bros.,"April 21, 2000 (Domestic)",R,1 hr 30 min,,"Three college students base their class project around gossip and how fast it spreads, which soon spirals out of control.","['James Marsden', 'Lena Headey', 'Norman Reedus', 'Kate Hudson']","['Davis Guggenheim', 'Gregory Poirier', 'Gregory Poirier', 'Theresa Rebeck', 'Robert F. Newmyer', 'Jeffrey Silver', 'Graeme Revell', 'Andrzej Bartkowiak', 'Jay Cassidy', 'David Nichols']"
"$5,257,778",Ready to Rumble,Warner Bros.,"April 7, 2000 (Domestic)",PG-13,1 hr 47 min,,Two slacker wrestling fans are devastated by the ousting of their favorite character by an unscrupulous promoter.,"['David Arquette', 'Oliver Platt', 'Scott Caan', 'Bill Goldberg']","['Brian Robbins', 'Steven Brill', 'Robert F. Newmyer', 'Jeffrey Silver', 'George S. Clinton', 'Clark Mathis', 'Ned Bastille', 'Cindy Mollo', 'Jaymes Hinkle']"
"$3,845,278",Drunken Master II,Miramax,"October 20, 2000 (Domestic)",R,1 hr 42 min,,A young martial artist is caught between respecting his pacifist father's wishes or stopping a group of disrespectful foreigners from stealing precious artifacts.,"['Jackie Chan', 'Ho-Sung Pak', 'Lung Ti', 'Anita Mui']","['Chia-Liang Liu', 'Jackie Chan', 'Edward Tang', 'Man-Ming Tong', 'Kai-Chi Yuen', 'Rod Dean', 'Edward Tang', 'Eric Tsang', 'Wai Lap Wu', 'Tony Cheung', 'Yiu-Tsou Cheung', 'Wen-Yun Huang', 'Jingle Ma', 'Peter Cheung', 'Chong-Sing Ho', 'Eddie Ma']"
"$118,170",You Can Count on Me,Paramount Classics,"November 10, 2000 (Domestic)",R,1 hr 51 min,Drama,"A single mother's life is thrown into turmoil after her struggling, rarely seen younger brother returns to town.","['Laura Linney', 'Matthew Broderick', 'Amy Ryan', 'Michael Countryman']","['Kenneth Lonergan', 'Kenneth Lonergan', 'Barbara De Fina', 'John Hart', 'Larry Meistrich', 'Jeffrey Sharp', 'Lesley Barber', 'Stephen Kazmierski', 'Anne McCabe', 'Michael Shaw']"
"$150,171",Shadow of the Vampire,Lionsgate Films,"December 29, 2000 (Domestic)",R,1 hr 32 min,Drama Horror,The filming of Nosferatu is hampered by the fact that its star Max Schreck is taking the role of a vampire far more seriously than seems humanly possible.,"['John Malkovich', 'Willem Dafoe', 'Udo Kier', 'Cary Elwes']","['E. Elias Merhige', 'Steven Katz', 'Nicolas Cage', 'Jeff Levine', 'Dan Jones', 'Lou Bogue', 'Chris Wyatt', 'Assheton Gorton']"
"$4,536,625",Lucky Numbers,Paramount Pictures,"October 27, 2000 (Domestic)",R,1 hr 45 min,,A television weatherman scams a local lottery.,"['John Travolta', 'Lisa Kudrow', 'Tim Roth', ""Ed O'Neill""]","['Nora Ephron', 'Adam Resnick', 'Sean Daniel', 'Nora Ephron', 'Jonathan D. Krane', 'Andrew Lazar', 'George Fenton', 'John Lindley', 'Barry Malkin', 'Dan Davis']"
"$4,510,705",Here on Earth,Twentieth Century Fox,"March 24, 2000 (Domestic)",PG-13,1 hr 36 min,,A rich college kid is taught a lesson after a joy ride ends up destroying a country restaurant.,"['Chris Klein', 'Leelee Sobieski', 'Josh Hartnett', 'Michael Rooker']","['Mark Piznarski', 'Michael Seitzman', 'David T. Friendly', 'Andrea Morricone', ""Michael D. O'Shea"", 'Robert Frazen', 'Dina Lipton']"
"$44,244",Pollock,Sony Pictures Classics,"December 15, 2000 (Domestic)",R,2 hr 2 min,Biography Drama,"A film about the life and career of the American painter, Jackson Pollock.","['Ed Harris', 'Marcia Gay Harden', 'Robert Knott', 'Molly Regan']","['Ed Harris', 'Steven Naifeh', 'Gregory White Smith', 'Barbara Turner', 'Susan Emshwiller', 'Fred Berner', 'Ed Harris', 'Jon Kilik', 'James Francis Trezza', 'Jeff Beal', 'Lisa Rinzler', 'Kathryn Himoff', 'Mark Friedberg']"
"$5,725",Anatomy,Sony Pictures Releasing,"February 3, 2000 (Germany)",R,1 hr 43 min,Horror Thriller,A cute med student starts a summer course at Heidelberg University. David's on her dissection table. She met him the day before on the train. Something's wrong.,"['Franka Potente', 'Benno Fürmann', 'Anna Loos', 'Sebastian Blomberg']","['Stefan Ruzowitzky', 'Peter Engelmann', 'Stefan Ruzowitzky', 'Jakob Claussen', 'Andrea Willson', 'Thomas Wöbke', 'Marius Ruhland', 'Peter von Haller', 'Ueli Christen', 'Ingrid Henn']"
"$235,122",The Virgin Suicides,Paramount Classics,"April 21, 2000 (Domestic)",R,1 hr 37 min,,"A group of male friends become obsessed with five mysterious sisters who are sheltered by their strict, religious parents in suburban Detroit in the mid 1970s.","['Kirsten Dunst', 'Josh Hartnett', 'James Woods', 'Kathleen Turner']","['Sofia Coppola', 'Jeffrey Eugenides', 'Sofia Coppola', 'Francis Ford Coppola', 'Julie Costanzo', 'Dan Halsted', 'Chris Hanley', 'Air', 'Edward Lachman', 'Melissa Kent', 'James Lyons', 'Jasna Stefanovic']"
"$2,008,191",Woman on Top,Fox Searchlight,"September 22, 2000 (Domestic)",R,1 hr 32 min,,"After being cheated on by an insecure man, Brazilian chef Isabella Oliveira moves to San Francisco and finds success as the host of a cooking show.","['Penélope Cruz', 'Murilo Benício', 'Harold Perrineau', 'Mark Feuerstein']","['Fina Torres', 'Vera Blasi', 'Augusto Casé', 'Alan Poul', 'Luis Bacalov', 'Thierry Arbogast', 'Leslie Jones', 'Philippe Chiffre']"
"$4,407,720",Godzilla 2000,Sony Pictures Releasing,"August 18, 2000 (Domestic)",PG,1 hr 39 min,,An independent group of researchers actively track Godzilla as a giant meteor is discovered. The mysterious rock begins to levitate as its true intentions for the world and Godzilla are revealed.,"['Takehiro Murata', 'Hiroshi Abe', 'Naomi Nishida', 'Mayu Suzuki']","['Takao Okawara', 'Hiroshi Kashiwabara', 'Wataru Mimura', 'Takao Okawara', 'Michael Schlesinger', 'Takayuki Hattori', 'Yûdai Katô', 'Yoshiyuki Okuhara', 'Takeshi Shimizu']"
"$4,104,298",Whatever It Takes,Sony Pictures Releasing,"March 24, 2000 (Domestic)",PG-13,1 hr 34 min,,A modern-day remake of the Cyrano DeBergerac tale.,"['Shane West', 'Marla Sokoloff', ""Jodi Lyn O'Keefe"", 'Manu Intiraymi']","['David Raynr', 'Mark Schwahn', 'Paul Schiff', 'Edward Shearmur', 'Tim Suhrstedt', 'Ronald Roose', 'Edward T. McAvoy']"
"$3,684,704",3 Strikes,Metro-Goldwyn-Mayer (MGM),"March 1, 2000 (Domestic)",,1 hr 22 min,Comedy,"Rob has 2 strikes and 3 strikes now means 25 to life. Leaving prison, he's picked up in a stolen car later stopped by the police. Can he prove his innocence before he's caught?","['Brian Hooks', ""N'Bushe Wright"", 'Faizon Love', 'E-40']","['DJ Pooh', 'DJ Pooh', 'Marcus Morton', 'John Simmons', 'John Carter', 'Charles Ireland', 'Dirk Westervelt', 'Thomas Fichter']"
"$32,933",Bread and Tulips,First Look International,"December 21, 2000 (Germany)",PG-13,1 hr 54 min,Comedy Romance,"After being forgotten in a highway café during a bus trip, a housewife decides to start a new life by herself in Venice.","['Licia Maglietta', 'Bruno Ganz', 'Giuseppe Battiston', 'Antonio Catania']","['Silvio Soldini', 'Silvio Soldini', 'Doriana Leondeff', 'Silvio Soldini', 'Doriana Leondeff', 'Daniele Maggioni', 'Giovanni Venosta', 'Luca Bigazzi', 'Carlotta Cristiani', 'Paola Bizzarri']"
"$166,344",Ghost Dog: The Way of the Samurai,Artisan Entertainment,"March 3, 2000 (Domestic)",R,1 hr 56 min,Crime Drama,An African-American Mafia hit man who models himself after the samurai of old finds himself targeted for death by the mob.,"['Forest Whitaker', 'Henry Silva', 'John Tormey', 'Cliff Gorman']","['Jim Jarmusch', 'Jim Jarmusch', 'Richard Guay', 'Jim Jarmusch', 'RZA', 'Robby Müller', 'Jay Rabinowitz', 'Ted Berner']"
"$580,163",State and Main,Fine Line Features,"December 22, 2000 (Domestic)",R,1 hr 45 min,Comedy Drama,A movie crew invades a small town whose residents are all too ready to give up their values for showbiz glitz.,"['Philip Seymour Hoffman', 'William H. Macy', 'Rebecca Pidgeon', 'Michael Higgins']","['David Mamet', 'David Mamet', 'Sarah Green', 'Theodore Shapiro', 'Oliver Stapleton', 'Barbara Tulliver', 'Gemma Jackson']"
"$85,230",Before Night Falls,Fine Line Features,"December 22, 2000 (Domestic)",R,2 hr 13 min,Biography Drama Romance,"The life of Cuban poet and novelist, Reinaldo Arenas.","['Javier Bardem', 'Johnny Depp', 'Olatz López Garmendia', 'Giovani Florido']","['Julian Schnabel', ""Cunningham O'Keefe"", 'Lázaro Gómez Carriles', 'Julian Schnabel', 'Reynaldo Arenas', 'Jana Bokova', 'Jon Kilik', 'Carter Burwell', 'Xavier Grobet', 'Guillermo Rosas', 'Michael Berenbaum', 'Salvador Parra']"
,Butterfly,Miramax,"June 16, 2000 (Domestic)",R,1 hr 36 min,Drama War,"Based in 1936 Spain, Moncho is an outcast at school but is able to form a strong bond with his outspoken teacher. When fascism arrives to Spain, his teacher is considered an enemy of the regime & arrested.","['Manuel Lozano', 'Fernando Fernán Gómez', 'Uxía Blanco', 'Gonzalo Uriarte']","['José Luis Cuerda', 'Rafael Azcona', 'Manuel Rivas', 'Alejandro Amenábar', 'Javier Salmones', 'Nacho Ruiz Capillas']"
,Ants in the Pants,,"March 30, 2000 (Germany)",,1 hr 35 min,Comedy Fantasy Romance,"A late bloomer, 15-year-old Flo experiences his sexual awakening, relentlessly targeting his gorgeous classmate Leonie. Flos friends eagerly try to help him out. The only problem may be Leonie's boyfriend.","['Tobias Schenke', 'Axel Stein', 'Luise Helm', 'Mina Tander']","['Marc Rothemund', 'Granz Henman', 'Alberto Moravia', 'Bernd Eichinger', 'Johnny Klimek', 'Xaver von Treyer', 'Hans-Günther Bücking', 'Sandy Saffeels']"
"$64,770",Requiem for a Dream,Artisan Entertainment,"October 6, 2000 (Domestic)",R,1 hr 42 min,Drama,The drug-induced utopias of four Coney Island people are shattered when their addictions run deep..,"['Ellen Burstyn', 'Jared Leto', 'Jennifer Connelly', 'Marlon Wayans']","['Darren Aronofsky', 'Hubert Selby Jr.', 'Hubert Selby Jr.', 'Darren Aronofsky', 'Eric Watson', 'Palmer West', 'Clint Mansell', 'Matthew Libatique', 'Jay Rabinowitz', 'James Chinlund']"
"$2,513,530",Where the Money Is,USA Films,"April 14, 2000 (Domestic)",PG-13,1 hr 29 min,,"Old bank robber Henry, paralyzed from a stroke, is moved from a prison hospital to a retirement home, where Carol is a nurse. She doesn't believe he's paralyzed and sees him as a way out of her boring life.","['Paul Newman', 'Linda Fiorentino', 'Dermot Mulroney', 'Susan Barnes']","['Marek Kanievska', 'E. Max Frye', 'E. Max Frye', 'Topper Lilien', 'Carroll Cartwright', 'Chris Dorr', 'Ridley Scott', 'Charles Weinstock', 'Chris Zarpas', 'Mark Isham', 'Thomas Burstyn', 'Garth Craven', 'Samuel Craven', 'Dan Lebental', 'André Chamberland']"
"$3,342,085",Screwed,Universal Pictures,"May 12, 2000 (Domestic)",PG-13,1 hr 21 min,,"A chauffeur kidnaps his rich boss's dog to hold it for ransom, but when she accidentally gets the dog back, she thinks that it's the chauffeur who's been kidnapped.","['Norm MacDonald', 'Dave Chappelle', 'Elaine Stritch', 'Danny DeVito']","['Scott Alexander', 'Larry Karaszewski', 'Scott Alexander', 'Larry Karaszewski', 'Robert Simonds', 'Michel Colombier', 'Robert Brinkmann', 'Michael Jablow', 'Mark S. Freeborn']"
"$31,702",Widow of St. Pierre,Lionsgate Films,"October 12, 2000 (Australia)",R,1 hr 52 min,Drama History Romance,"In a small French colony, a drunken man kills someone. While a guillotine is being shipped in, he changes, becoming a good and popular man.","['Juliette Binoche', 'Daniel Auteuil', 'Emir Kusturica', 'Michel Duchaussoy']","['Patrice Leconte', 'Claude Faraldo', 'Patrice Leconte', 'Frédéric Brillion', 'Gilles Legrand', 'Pascal Estève', 'Eduardo Serra', 'Joëlle Hache', 'Ivan Maussion']"
"$63,472",Croupier,TSG,"April 21, 2000 (Domestic)",,1 hr 34 min,Crime Drama,"An aspiring writer is hired as a croupier at a casino, where he realizes that his life as a croupier would make a great novel.","['Clive Owen', 'Nick Reding', 'Nicholas Ball', 'Alexander Morton']","['Mike Hodges', 'Paul Mayersberg', 'Jonathan Cavendish', 'Simon Fisher-Turner', 'Michael Garfath', 'Les Healey', 'Jon Bunker']"
"$2,002,588",Duets,Walt Disney Studios Motion Pictures,"September 15, 2000 (Domestic)",R,1 hr 52 min,,"A professional karaoke hustler reconnects with his daughter and a bored suburban businessman turns outlaw karaoke singer, among other plotlines.","['Huey Lewis', 'Gwyneth Paltrow', 'Paul Giamatti', 'Andre Braugher']","['Bruce Paltrow', 'John Byrum', 'John Byrum', 'Kevin Jones', 'Bruce Paltrow', 'David Newman', 'Paul Sarossy', 'Gerald B. Greenberg', 'Sharon Seymour']"
,Now or Never,,"December 14, 2000 (Germany)",,1 hr 35 min,Comedy Crime Thriller,"Three elderly ladies, Carla, Lilli and Meta, who, after their hard earned holiday money is stolen by bank robbers, decide to steal from their local bank. Along the way their are romances, arguments and a few other unexpected surprises.","['Gudrun Okras', 'Christel Peters', 'Elisabeth Scherer', 'Christoph Beis']","['Lars Büchel', 'Lars Büchel', 'Ruth Toma', 'Helga Bähr', 'Til Schweiger', 'Gerhard von Halem', 'Ralf Zimmermann', 'Max Berghaus', 'Stefan Hansen', 'Dirk Reichardt', 'Judith Kaufmann', 'Bettina Vogelsang', 'Silke Buhr']"
"$2,212,535",Black & White,Sony Pictures Releasing,"April 7, 2000 (Domestic)",R,1 hr 38 min,,A group of white high school teens become involved with Harlem's black hip-hop crowd.,"['Ben Stiller', 'Allan Houston', 'Claudia Schiffer', 'Scott Caan']","['James Toback', 'James Toback', 'Daniel Bigel', 'Michael Mailer', 'Ron Rotholz', 'American Cream Team', ""Oliver 'Power' Grant"", 'David M. Ferrara', 'Myron Kerstein', 'Anne Ross']"
"$1,505,551",The in Crowd,Warner Bros.,"July 21, 2000 (Domestic)",PG-13,1 hr 45 min,,"A mentally disturbed young woman takes a job at a posh country club and falls in with a clique of wealthy college kids where she's taken under the wing of the clique's twisted leader, who harbors some dark secrets too terrifying to tell.","['Lori Heuring', 'Susan Ward', 'Matthew Settle', 'Nathan Bexton']","['Mary Lambert', 'Mark Gibson', 'Philip Halprin', 'James G. Robinson', 'Jeff Rona', 'Tom Priestley Jr.', 'Pasquale Buba', 'John D. Kretschmer']"
"$48,770",The House of Mirth,Sony Pictures Classics,"December 22, 2000 (Domestic)",PG,2 hr 15 min,Drama Romance,A woman risks losing her chance of happiness with the only man she has ever loved.,"['Gillian Anderson', 'Dan Aykroyd', 'Eleanor Bron', 'Terry Kinney']","['Terence Davies', 'Edith Wharton', 'Terence Davies', 'Olivia Stewart', 'Remi Adefarasin', 'Michael Parker', 'Don Taylor']"
,Otto - Der Katastrofenfilm,,"March 23, 2000 (Germany)",,1 hr 32 min,Comedy,"Otto has been a foundling and always dreamed about becoming a sailor on the ""Queen Henry"", because his adoptive grandfather suggested he has been captain there. When Otto finally gets aboard some catastrophes lie ahead..","['Otto Waalkes', 'Reiner Schöne', 'Eva Haßmann', 'Steffen Münster']","['Edzard Onneken', 'Bernd Eilert', 'Michel Bergmann', 'Otto Waalkes', 'Horst Wendlandt', 'Darius Zahir', 'Hagen Bogdanski', 'Sabine Brose', 'Rolf Zehetbauer']"
"$2,181,379",Whipped,Destination Films,"September 1, 2000 (Domestic)",R,1 hr 22 min,,"Three egotistical swingers, who think they're God's gift to women, end up having their friendships tested when all three of them pick up and start dating the same woman.","['Amanda Peet', 'Brian Van Holt', 'Jonathan Abrahams', 'Zorie Barber']","['Peter M. Cohen', 'Peter M. Cohen', 'Peter M. Cohen', 'Michael Montes', 'Peter B. Kowalski', 'Tom McArdle', 'Katherine M. Szilagyi']"
"$1,911,007",Held Up,Trimark Pictures,"May 12, 2000 (Domestic)",PG-13,1 hr 29 min,Comedy,What should have been a romantic getaway turns into one hilarious debacle after another when Michael's woman dumps him in the desert where he gets carjacked by a teenager and he is taken hostage in a stickup at the local Sip and Zip.,"['Jamie Foxx', 'Nia Long', 'Barry Corbin', 'John Cullum']","['Steve Rash', 'Jeff Eastin', 'Erik Fleming', 'Jeff Eastin', 'Greg Richards', 'Stokely Chaffin', 'Jonathon Komack Martin', 'Neal H. Moritz', 'Robert Folk', 'David A. Makin', 'Jonathan Chibnall', 'Rick Roberts']"
,The Jungle Book,Walt Disney Studios Motion Pictures,"October 18, 1967 (Domestic)",G,1 hr 18 min,Adventure Animation Comedy Family Musical,Bagheera the Panther and Baloo the Bear have a difficult time trying to convince a boy to leave the jungle for human civilization.,"['Phil Harris', 'Sebastian Cabot', 'Louis Prima', 'Bruce Reitherman']","['Wolfgang Reitherman', 'Larry Clemmons', 'Ralph Wright', 'Ken Anderson', 'Vance Gerry', 'Rudyard Kipling', 'Bill Peet', 'George Bruns', 'Tom Acosta', 'Norman Carlisle']"
"$91,791",The Tao of Steve,Sony Pictures Classics,"August 4, 2000 (Domestic)",R,1 hr 27 min,Comedy Drama Romance,"Underachieving, overweight kindergarten teacher Dex finds a woman who forces him to reexamine his Zen-like system of seduction.","['Donal Logue', 'Ayelet Kaznelson', 'John Hines', 'John Harrington Bland']","['Jenniphr Goodman', 'Duncan North', 'Greer Goodman', 'Jenniphr Goodman', 'Duncan North', 'Duncan North', 'Anthony Bregman', 'Joe Delia', 'Teodoro Maniaci', 'Sarah Gartner', 'Rosario Provenza']"
"$570,000",Mohabbatein,Yash Raj Films,"October 27, 2000 (Domestic)",,3 hr 36 min,Drama Musical Romance,"A film about the battle between love and fear, between two stubborn men and their opposing beliefs and the outcome of the love stories of 3 couples.","['Amitabh Bachchan', 'Shah Rukh Khan', 'Uday Chopra', 'Jugal Hansraj']","['Aditya Chopra', 'Aditya Chopra', 'Aditya Chopra', 'Aditya Chopra', 'Aditya Chopra', 'Yash Chopra', 'Jatin Pandit', 'Lalit Pandit', 'Manmohan Singh', 'V.V. Karnik', 'Taranjiet Singh Namdhari', 'Sartaj Singh']"
"$53,569",East Is East,Miramax,"April 14, 2000 (Domestic)",,1 hr 36 min,Comedy Drama,"In early 1970s England, a Pakistani father finds the authority he has previously maintained challenged by his increasingly Anglicized children.","['Om Puri', 'Linda Bassett', 'Jordan Routledge', 'Archie Panjabi']","[""Damien O'Donnell"", 'Ayub Khan-Din', 'Ayub Khan-Din', 'Leslee Udwin', 'Deborah Mollison', 'Brian Tufano', 'Michael Parker', 'Tom Conroy']"
,Bossa Nova,Sony Pictures Releasing,"April 28, 2000 (Domestic)",R,1 hr 35 min,Comedy Drama Romance,A separated attorney in Rio sees an English teaching American widow and tries to woo her.,"['Amy Irving', 'Antônio Fagundes', 'Alexandre Borges', 'Débora Bloch']","['Bruno Barreto', 'Alexandre Machado', ""Sérgio Sant'Anna"", 'Fernanda Young', 'Lucy Barreto', 'Luiz Carlos Barreto', 'Eumir Deodato', 'Pascal Rabaud', 'Ray Hubley', 'Cassio Amarante']"
,Erkan & Stefan,,"April 27, 2000 (Germany)",,1 hr 27 min,Comedy,"Editor Eckernförde has come into the possession of an audiocassette that contains a recording of the last minutes of deceased politician Uwe Barschel. The circumstances of his untimely death have never been completely resolved - until now. Unfortunately, the editor's daughter Nina accidentally takes the tape with her to Munich, where she is about to visit her paralyzed Mom in a sanatorium. When this information reaches the CIA and the BND, both organizations compete to get hold of the tape. Meanwhile Erkan & Stefan, two loveable wannabe supercheckers from Munich, are assigned as bodyguards for Nina - of course, they are expected to mess up their job, so that the tape can be retrieved. But the two friends prove to be a bit more streetwise than CIA or BND ever expected.","['John Friedmann', 'Florian Simbeck', 'Alexandra Neldel', 'Manfred Zapatka']","['Michael Herbig', 'Günter Knarr', 'Philipp Weinges', 'Mischa Hofmann', 'Philip Voges', 'Ralf Wengenmayr', 'Stephan Schuh', 'Alexander Dittner', 'Ari Hantke']"
,Pettson & Findus - Katten och gubbens år,,"January 4, 2000 (Germany)",,1 hr 15 min,Adventure Animation Family,Pettson and Findus remember their adventures while waiting for the storm to pass.,"['Tommy Karlsen', 'Kalle Lundberg', 'Tord Peterson', 'Mona Seilitz']","['Albert Hanan Kaminski', 'Torbjörn Jansson', 'Sven Nordqvist', 'Piodor Gustafsson', 'Ulf Synnerholm', 'Peter Völkle', 'Olivier Lliboutry', 'Lennart Olsson', 'Jochen Schmidt-Hambrock']"
"$80,957",The Big Kahuna,Lionsgate Films,"April 28, 2000 (Domestic)",R,1 hr 30 min,,"Two veteran salesmen dissect a sales pitch to a particular client, through their young protégé.","['Kevin Spacey', 'Danny DeVito', 'Peter Facinelli', 'Paul Dawson']","['John Swanbeck', 'Roger Rueff', 'Roger Rueff', 'Elie Samaha', 'Kevin Spacey', 'Andrew Stevens', 'Christopher Young', 'Anastas N. Michos', 'Peggy Davis', 'Kalina Ivanov']"
"$1,611,833",Price of Glory,New Line Cinema,"March 31, 2000 (Domestic)",PG-13,1 hr 58 min,,"A father whose boxing career was derailed channels his love of the sport into coaching his three sons - but when an outside manager offers to take over, the family threatens to split in this hard-hitting drama.","['Jimmy Smits', 'Maria del Mar', 'Jon Seda', 'Clifton Collins Jr.']","['Carlos Avila', 'Phil Berger', 'Moctesuma Esparza', 'Arthur Friedman', 'Robert Katz', 'Joseph Julián González', 'Affonso Beato', 'Gary Karr', 'Robb Wilson King']"
"$703,109",Gun Shy,Walt Disney Studios Motion Pictures,"February 4, 2000 (Domestic)",R,1 hr 41 min,,An undercover agent relies on the support of an unstable therapy group while working a sting operation.,"['Liam Neeson', 'Sandra Bullock', 'Oliver Platt', 'José Zúñiga']","['Eric Blakeney', 'Eric Blakeney', 'Sandra Bullock', 'Rolfe Kent', 'Tom Richmond', 'Pamela Martin', 'Maher Ahmad']"
"$1,409,433",Beautiful,Destination Films,"September 29, 2000 (Domestic)",PG-13,1 hr 52 min,,"Mona sacrifices everything, including family, in pursuit of a beauty pageant victory. Her friend Ruby helps her to an amazing degree.","['Minnie Driver', 'Hallie Eisenberg', 'Joey Lauren Adams', 'Kathleen Turner']","['Sally Field', 'Jon Bernstein', 'John Bertolli', 'B.J. Rack', 'John Frizzell', 'Robert D. Yeoman', 'Debra Neil-Fisher', 'Charles William Breen']"
"$1,368,705",Isn't She Great,Universal Pictures,"January 28, 2000 (Domestic)",R,1 hr 35 min,,"Bette Midler and Nathan Lane star in this comedy about Jacqueline Susann, the ambitious woman of dubious talent who wrote Valley of the Dolls, a best-selling novel that became a sensation.","['Bette Midler', 'Nathan Lane', 'Stockard Channing', 'David Hyde Pierce']","['Andrew Bergman', 'Michael Korda', 'Paul Rudnick', 'Mike Lobell', 'Burt Bacharach', 'Karl Walter Lindenlaub', 'Barry Malkin', 'Stuart Wurtzel']"
,No More School,,"December 7, 2000 (Germany)",,1 hr 39 min,Comedy Drama,"The last weeks of school have begun; before graduation, the boys catch their last chance to really have fun with friends and all the girls. From the life of a group of school pupils in a small town- the last days before real life begins","['Daniel Brühl', 'Jasmin Schwiers', 'Niels-Bruno Schmidt', 'Mina Tander']","['Marco Petry', 'Marco Petry', 'Stefan Wood', 'Martin Moszkowicz', 'Uschi Reich', 'Axel Block', 'Barbara von Weitershausen', 'Ingrid Henn']"
,Flickering Lights,,"November 3, 2000 (Denmark)",,1 hr 49 min,Action Comedy Crime,"A gang of 4 Danish criminals are ordered by Færingen to steal a bag from a safe. When they see DKK4,000,000 in the bag, they keep it for themselves and head for Spain. They end up in a ruin of an old restaurant on Jutland and renovate it.","['Søren Pilmark', 'Ulrich Thomsen', 'Mads Mikkelsen', 'Nikolaj Lie Kaas']","['Anders Thomas Jensen', 'Anders Thomas Jensen', 'Kim Magnusson', 'Tivi Magnusson', 'Bent Fabricius-Bjerre', 'Jeppe Kaas', 'Eric Kress', 'Anders Villadsen', 'Søren Breum']"
,The Color of Paradise,Sony Pictures Classics,"March 31, 2000 (Domestic)",PG,1 hr 30 min,Drama Family,"The story of Mohammed, a blind Iranian boy and his father, Hashem, who is always oscillating between accepting his son as he is and abandoning him, as he represents a burden for him, after the loss of his wife.","['Hossein Mahjoub', 'Mohsen Ramezani', 'Salameh Feyzi', 'Farahnaz Safari']","['Majid Majidi', 'Majid Majidi', 'Ali Ghaemmaghami', 'Mehdi Karimi', 'Mehdi Mahabadi', 'Mohsen Sarab', 'Kayvan Jahanshahi', 'Alireza Kohan Deyri', 'Mohammad Davudi', 'Hassan Hassandoost', 'Masoud Madadi', 'Asghar Nezhadimani']"
