Domestic Opening,Name,Domestic Distributor,Earliest Release Date,MPAA,Running Time,Genres,Overview,Actors,Film makers
"$30,107,555",The Best Man Holiday,Universal Pictures,"November 15, 2013 (Domestic)",R,2 hr 3 min,,"When college friends reunite after 15 years over the Christmas holidays, they discover just how easy it is for long-forgotten rivalries and romances to be reignited.","['Monica Calhoun', 'Morris Chestnut', 'Melissa De Sousa', 'Taye Diggs']","['Malcolm D. Lee', 'Malcolm D. Lee', 'Malcolm D. Lee', 'Sean Daniel', 'Malcolm D. Lee', 'Stanley Clarke', 'Greg Gardiner', 'Paul Millspaugh', 'Keith Brian Burns']"
"$7,842,930",The Counselor,Twentieth Century Fox,"October 25, 2013 (Domestic, LATAM)",R,1 hr 57 min,,A lawyer finds himself in over his head when he gets involved in drug trafficking.,"['Michael Fassbender', 'Penélope Cruz', 'Cameron Diaz', 'Javier Bardem']","['Ridley Scott', 'Cormac McCarthy', 'Paula Mae Schwartz', 'Steve Schwartz', 'Ridley Scott', 'Nick Wechsler', 'Daniel Pemberton', 'Dariusz Wolski', 'Pietro Scalia', 'Arthur Max']"
,Sole a catinelle,,"October 31, 2013 (Italy)",,1 hr 27 min,Comedy,The story of a father and son on a South-to-North road trip.,"['Checco Zalone', 'Aurore Erguy', 'Miriam Dalmazio', 'Robert Dancs']","['Gennaro Nunziante', 'Checco Zalone', 'Gennaro Nunziante', 'Pietro Valsecchi', 'Checco Zalone', 'Agostino Castiglioni', 'Pietro Morana', 'Michele Soffientini', 'Francesco Frigeri']"
"$17,118,745",The Call,TriStar Pictures,"March 14, 2013 (APAC)",R,1 hr 36 min,,"When a veteran 911 operator takes a life-altering call from a teenage girl who has just been abducted, she realizes that she must confront a killer from her past in order to save the girl's life.","['Halle Berry', 'Evie Thompson', 'Abigail Breslin', 'Morris Chestnut']","['Brad Anderson', ""Richard D'Ovidio"", ""Richard D'Ovidio"", ""Nicole D'Ovidio"", 'Jon Bokenkamp', 'Bradley Gallo', 'Jeffrey Graup', 'Michael A. Helfant', 'Michael J. Luisi', 'Robert Stein', 'John Debney', 'Thomas Yatsko', 'Avi Youabian', 'Franco-Giacomo Carbone']"
"$15,815,497",One Direction: This Is Us,TriStar Pictures,"August 28, 2013 (EMEA)",PG,1 hr 32 min,,"A look at Niall, Zayn, Liam, Louis, and Harry's meteoric rise to fame, from their humble hometown beginnings and competing on the X-Factor, to conquering the world and performing at London's famed O2 Arena.","['Liam Payne', 'Harry Styles', 'Zayn Malik', 'Niall Horan']","['Morgan Spurlock', 'Simon Cowell', 'Ted Kenney', 'Adam Milano', 'Morgan Spurlock', 'Ben Winston', 'Simon Franglen', 'Neil Harvey', 'Marrian Cho', 'Guy Harding', 'Wyatt Smith', 'Pierre Takal', 'Cori Wapnowska']"
"$510,846",Stalingrad,Sony Pictures Releasing,"October 10, 2013 (APAC, EMEA)",R,2 hr 11 min,Action Drama War,"A group of Russian soldiers fight to hold a strategic building in their devastated city against a ruthless German army, and in the process become deeply connected to two Russian women who have been living there.","['Mariya Smolnikova', 'Yanina Studilina', 'Pyotr Fyodorov', 'Thomas Kretschmann']","['Fedor Bondarchuk', 'Vasiliy Grossman', 'Sergey Snezhkin', 'Ilya Tilkin', 'Sergey Melkumov', 'Alexander Rodnyansky', 'Dmitriy Rudovskiy', 'Anton Zlatopolskiy', 'Angelo Badalamenti', 'Maksim Osadchiy-Korytkovskiy', 'Igor Litoninskiy']"
"$4,091",Thunder and the House of Magic,Shout! Factory,"December 24, 2013 (South Korea)",,1 hr 25 min,Adventure Animation Comedy Family Fantasy,"Thunder, an abandoned young cat seeking shelter from a storm, stumbles into the strangest house imaginable, owned by an old magician and inhabited by a dazzling array of automatons and gizmos.","['Cinda Adams', 'George Babbit', 'Brianne Brozey', 'Kathleen Gati']","['Jérémie Degruson', 'Ben Stassen', 'Mimi Maynard', 'Ben Stassen', 'James Flynn', 'Domonic Paris', 'Ben Stassen', 'Gina Gallo', 'Nadia Khamlichi', 'Mimi Maynard', 'Domonic Paris', 'Adrian Politowski', 'Ben Stassen', 'Caroline Van Iseghem', 'Gilles Waterkeyn', 'Ramin Djawadi']"
"$132,617",The Grandmaster,The Weinstein Company,"January 7, 2013 (China)",PG-13,2 hr 10 min,Action Biography Drama Romance War,"The story of martial-arts master Ip Man, the man who trained Bruce Lee.","['Tony Leung Chiu-wai', 'Ziyi Zhang', 'Jin Zhang', 'Chang Chen']","['Kar-Wai Wong', 'Kar-Wai Wong', 'Kar-Wai Wong', 'Jingzhi Zou', 'Haofeng Xu', 'Jacky Yee Wah Pang', 'Kar-Wai Wong', 'Stefano Lentini', 'Nathaniel Méchaly', 'Shigeru Umebayashi', 'Philippe Le Sourd', 'William Chang', 'Benjamin Courtines', 'Hung Poon', 'William Chang', 'Alfred Yau']"
"$9,303,145",Side Effects,Open Road Films (II),"February 8, 2013 (Domestic)",R,1 hr 46 min,Crime Drama Mystery Thriller,A young woman's world unravels when a drug prescribed by her psychiatrist has unexpected side effects.,"['Rooney Mara', 'Channing Tatum', 'Jude Law', 'Catherine Zeta-Jones']","['Steven Soderbergh', 'Scott Z. Burns', 'Scott Z. Burns', 'Lorenzo di Bonaventura', 'Gregory Jacobs', 'Thomas Newman', 'Steven Soderbergh', 'Steven Soderbergh', 'Howard Cummings']"
"$10,600,112",The Host,Open Road Films (II),"March 22, 2013 (Spain)",PG-13,2 hr 5 min,,"When an unseen enemy threatens mankind by taking over their bodies and erasing their memories, Melanie Stryder risks everything to protect the people she cares about.","['Saoirse Ronan', 'Max Irons', 'Jake Abel', 'Diane Kruger']","['Andrew Niccol', 'Andrew Niccol', 'Stephenie Meyer', 'Stephenie Meyer', 'Paula Mae Schwartz', 'Steve Schwartz', 'Nick Wechsler', 'Antonio Pinto', 'Roberto Schaefer', 'Thomas J. Nordberg', 'Andy Nicholson']"
"$7,706,712",Runner Runner,Twentieth Century Fox,"September 25, 2013 (EMEA)",R,1 hr 28 min,,"When a poor college student who cracks an online poker game goes bust, he arranges a face-to-face with the man he thinks cheated him, a sly offshore entrepreneur.","['Ben Affleck', 'Justin Timberlake', 'Gemma Arterton', 'Anthony Mackie']","['Brad Furman', 'Brian Koppelman', 'David Levien', 'Jennifer Davisson', 'Leonardo DiCaprio', 'Brian Koppelman', 'David Levien', 'Arnon Milchan', 'Michael Shamberg', 'Stacey Sher', 'Christophe Beck', 'Mauro Fiore', 'Jeff McEvoy', 'Charisse Cardenas']"
"$159,720",The Face Reader,Pan Media & Entertainment,"September 12, 2013 (South Korea)",,2 hr 20 min,Action Drama History,"About Nae-kyung who is able to assess the personality, mental state and habits of a person by looking at his face. Because of his abilities, he gets involved in a power struggle between Prince Sooyang and Kim Jong-Seo.","['Song Kang-ho', 'Lee Jung-jae', 'Baek Yun-shik', 'Jo Jung-Suk']","['Han Jae-rim', 'Dong-Hyuk Kim', 'Han Jae-rim', 'You Jeong-hun', 'Pil-ho Joo', 'Woo-Jae Kim', 'Sun Jin Park', 'Byung-woo Lee', 'Nak-seon Go', 'Kim Chang-ju', 'Lee Ha-jun']"
"$8,868,318",The Legend of Hercules,Lionsgate Films,"January 30, 2013 (Hungary)",PG-13,1 hr 39 min,,"The origin story of the mythical Greek hero. Betrayed by his stepfather, the King, and exiled and sold into slavery because of a forbidden love, Hercules must use his formidable powers to fight his way back to his rightful kingdom.","['Kellan Lutz', 'Gaia Weiss', 'Scott Adkins', 'Roxanne McKee']","['Renny Harlin', 'Sean Hood', 'Daniel Giat', 'Renny Harlin', 'Giulio Steve', 'Boaz Davidson', 'Renny Harlin', 'Danny Lerner', 'Les Weldon', 'Tuomas Kantelinen', 'Sam McCurdy', 'Vincent Tabaillon', 'Luca Tranchino']"
"$13,332,955",Kick-Ass 2,Universal Pictures,"August 14, 2013 (EMEA, APAC)",R,1 hr 43 min,,"Following Kick-Ass' heroics, other citizens are inspired to become masked crusaders, but Red Mist leads his own group of evil super-villains to get revenge, kill Kick-Ass, and destroy everything he stands for.","['Aaron Taylor-Johnson', 'Chloë Grace Moretz', 'Christopher Mintz-Plasse', 'Jim Carrey']","['Jeff Wadlow', 'Jeff Wadlow', 'Mark Millar', 'John Romita Jr.', 'Adam Bohling', 'Tarquin Pack', 'Brad Pitt', 'David Reid', 'Matthew Vaughn', 'Henry Jackman', 'Matthew Margeson', 'Tim Maurice-Jones', 'Eddie Hamilton', 'Russell De Rozario']"
"$18,101,682",A Haunted House,Open Road Films (II),"January 11, 2013 (Domestic)",R,1 hr 26 min,,"Malcolm and Kisha move into their dream home, then learn that a demon also resides there. When Kisha becomes possessed, Malcolm--determined to keep his sex life on track--turns to a priest, a psychic, and a ghostbusting team for help.","['Marlon Wayans', 'Essence Atkins', 'Marlene Forte', 'David Koechner']","['Michael Tiddes', 'Marlon Wayans', 'Rick Alvarez', 'Rick Alvarez', 'Marlon Wayans', 'Steve Gainer', 'Suzanne Hines', 'Fred Andrews']"
"$7,582,595",Beautiful Creatures,Warner Bros.,"February 13, 2013 (EMEA)",PG-13,2 hr 4 min,,"Ethan Wate longs to escape his small southern town. He meets a mysterious new girl, Lena Duchannes. Together, they uncover dark secrets about their respective families, their history, and their town.","['Alice Englert', 'Viola Davis', 'Emma Thompson', 'Alden Ehrenreich']","['Richard LaGravenese', 'Richard LaGravenese', 'Kami Garcia', 'Margaret Stohl', 'Broderick Johnson', 'Andrew A. Kosove', 'Molly Smith', 'Erwin Stoff', 'David Valdes', 'Thenewno2', 'Philippe Rousselot', 'David Moritz', 'Richard Sherman']"
"$13,167,607",Snitch,Lionsgate Films,"February 21, 2013 (EMEA, APAC)",PG-13,1 hr 52 min,Action Drama Thriller,"A father goes undercover for the DEA in order to free his son, who was imprisoned after being set up in a drug deal.","['Dwayne Johnson', 'Susan Sarandon', 'Jon Bernthal', 'Rafi Gavron']","['Ric Roman Waugh', 'Justin Haythe', 'Ric Roman Waugh', 'Tobin Armbrust', 'Alexander Yves Brunner', 'Dany Garcia', 'Matt Jackson', 'Dwayne Johnson', 'Jonathan King', 'Nigel Sinclair', 'Antonio Pinto', 'Dana Gonzales', 'Jonathan Chibnall', 'Vincent Reynaud']"
,The Physician,,"December 25, 2013 (EMEA)",R,2 hr 35 min,Adventure Drama History,"In 11th-century Persia, a surgeon's apprentice disguises himself as a Jew to study at a school that does not admit Christians.","['Tom Payne', 'Stellan Skarsgård', 'Olivier Martinez', 'Emma Rigby']","['Philipp Stölzl', 'Noah Gordon', 'Jan Berger', 'Philipp Stölzl', 'Simon Block', 'Christoph Müller', 'Wolf Bauer', 'Nico Hofmann', 'Ingo Frenzel', 'Hagen Bogdanski', 'Sven Budelmann', 'Udo Kramer']"
,Firestorm,,"December 12, 2013 (China, APAC)",,1 hr 58 min,Action Crime Thriller,"A storm is heading to the city, and with it comes another occurrence so destructive, it vows to bring down everything it touches. A crew of seasoned criminals led by the notorious Nam (Hu Jun), armed with high-powered weapons, pulls off another smooth and violent armored car heist in broad daylight in a crowded street. Whoever tries to get in their way, they will show no mercy. This puts the police force to shame and humiliation. A hardboiled senior police inspector Lui (Andy Lau), hot on the trails of Nam and his tight crew, determines to put an end to this madness that causes the lives of innocent people. But he soon comes face to face with the cruel reality that the usual police tactics are too futile to send these armed thieves behind bars. Extreme crime requires extreme justice, even if it means crossing his moral line. Tou (Lam Ka Tung), an ex-con desperate to leave his criminal past behind, volunteers to be Lui's snitch in exchange for a fresh start with his girlfriend Bing (Yao Chen). But little does he know what hellish situation he's getting himself into.","['Andy Lau', 'Chen Yao', 'Ka-Tung Lam', 'Jun Hu']","['Alan Yuen', 'Alan Yuen', 'Pui-Wah Chan', 'William Kong', 'Andy Lau', 'Rosanna Ng', 'Peter Kam', 'Chi-Ying Chan', 'Ron Chan', 'Chi-Leung Kwong', 'Huie Ling Peh']"
"$260,865",Dallas Buyers Club,Focus Features,"November 1, 2013 (Domestic)",R,1 hr 57 min,,"In 1985 Dallas, electrician and hustler Ron Woodroof works around the system to help AIDS patients get the medication they need after he is diagnosed with the disease.","['Matthew McConaughey', 'Jennifer Garner', 'Jared Leto', 'Steve Zahn']","['Jean-Marc Vallée', 'Craig Borten', 'Melisa Wallack', 'Robbie Brenner', 'Rachel Winter', 'Yves Bélanger', 'Martin Pensa', 'Jean-Marc Vallée', 'John Paino']"
"$16,007,634",A Madea Christmas,Lionsgate Films,"December 13, 2013 (EMEA, Domestic)",PG-13,1 hr 40 min,Comedy Drama Romance,Madea dispenses her unique form of holiday spirit on a rural town when she's coaxed into helping a friend pay her daughter a surprise visit in the country for Christmas.,"['Tyler Perry', 'Chad Michael Murray', 'Tika Sumpter', 'Larry the Cable Guy']","['Tyler Perry', 'Tyler Perry', 'Tyler Perry', 'Ozzie Areu', 'Matt Moore', 'Tyler Perry', 'Mark E. Swinton', 'Christopher Young', 'Alexander Gruszynski', 'Maysie Hoy', 'Eloise Crane Stammerjohn']"
"$21,641,679",Temptation: Confessions of a Marriage Counselor,Lionsgate Films,"March 29, 2013 (Domestic)",PG-13,1 hr 51 min,Drama,"An ambitious married woman's temptation by a handsome billionaire leads to betrayal, recklessness, and forever alters the course of her life.","['Jurnee Smollett', 'Vanessa Williams', 'Brandy Norwood', 'Kim Kardashian']","['Tyler Perry', 'Tyler Perry', 'Tyler Perry', 'Ozzie Areu', 'Paul Hall', 'Tyler Perry', 'Aaron Zigman', 'Alexander Gruszynski', 'Maysie Hoy', 'Eloise Crane Stammerjohn']"
"$7,944,977",Delivery Man,Walt Disney Studios Motion Pictures,"November 21, 2013 (Russia/CIS)",PG-13,1 hr 45 min,,An affable underachiever finds out he's fathered 533 children through anonymous donations to a fertility clinic 20 years ago. Now he must decide whether or not to come forward when 142 of them file a lawsuit to reveal his identity.,"['Vince Vaughn', 'Chris Pratt', 'Cobie Smulders', 'Jack Reynor']","['Ken Scott', 'Ken Scott', 'Ken Scott', 'Martin Petit', 'André Rouleau', 'Jon Brion', 'Eric Alan Edwards', 'Priscilla Nedd-Friendly', 'Ida Random']"
,The 100 Year-Old Man Who Climbed Out the Window and Disappeared,Music Box Films,"December 25, 2013 (EMEA)",R,1 hr 54 min,Adventure Comedy,"After living a long and colorful life, Allan Karlsson finds himself stuck in a nursing home. On his 100th birthday, he leaps out a window and begins an unexpected journey.","['Robert Gustafsson', 'Iwar Wiklander', 'David Wiberg', 'Mia Skäringer']","['Felix Herngren', 'Felix Herngren', 'Hans Ingemansson', 'Jonas Jonasson', 'Malte Forssell', 'Felix Herngren', 'Henrik Jansson-Schweizer', 'Patrick Nebout', 'Matti Bye', 'Göran Hallberg', 'Henrik Källberg', 'Mikael Varhelyi']"
"$296,414",Dragon Ball Z: Battle of Gods,Screenvision,"March 30, 2013 (Japan)",,1 hr 25 min,Action Adventure Animation Comedy Family Fantasy Sci-Fi,"After sleeping for 39 years, the God of destruction Beerus is surprised to learn that Frieza was defeated by the saiyajin Goku. Upon finding him, Goku is excited to face him, but realizes that his powers are negligible compared to Beerus.","['Masako Nozawa', 'Hiromi Tsuru', 'Ryô Horikawa', 'Masaharu Satô']","['Masahiro Hosoda', 'Yûsuke Watanabe', 'Akira Toriyama', 'Akira Toriyama', 'Gyarmath Bogdan', 'Rioko Tominaga', 'Norihito Sumitomo', 'Yukihiro Masumoto', ""Shin'ichi Fukumitsu""]"
,The Berlin File,CJ Entertainment,"January 31, 2013 (South Korea)",,2 hr 1 min,Action Thriller,"Jong-seong, a North Korean ghost agent, interrupts an illegal arms sale in Berlin. A notorious North Korean agent tests the loyalties of everyone involved as Jong-Seong prepares to make the ultimate sacrifice.","['Ha Jung-woo', 'Han Suk-kyu', 'Ryu Seung-beom', 'Jun Ji-hyun']","['Ryu Seung-wan', 'Ted Geoghegan', 'Stefanie Y. Hong', 'Ryu Seung-wan', 'Jae-Duk Han', 'Su-Ran Kuk', 'Cho Young-wuk', 'Young-hwan Choi', 'Kim Jae-beom', 'Kim Sang-beom']"
"$260,382",Her,Warner Bros.,"December 18, 2013 (Domestic)",R,2 hr 6 min,,"In a near future, a lonely writer develops an unlikely relationship with an operating system designed to meet his every need.","['Joaquin Phoenix', 'Amy Adams', 'Scarlett Johansson', 'Rooney Mara']","['Spike Jonze', 'Spike Jonze', 'Megan Ellison', 'Spike Jonze', 'Vincent Landay', 'Arcade Fire', 'Hoyte Van Hoytema', 'Jeff Buchanan', 'Eric Zumbrunnen', 'K.K. Barrett']"
"$6,915,241",Homefront,Open Road Films (II),"November 27, 2013 (Domestic)",R,1 hr 40 min,,"A former DEA agent moves his family to a quiet town, where he soon tangles with a local meth druglord.","['Jason Statham', 'James Franco', 'Winona Ryder', 'Kate Bosworth']","['Gary Fleder', 'Sylvester Stallone', 'Chuck Logan', 'Sylvester Stallone', 'Kevin King Templeton', 'John Thompson', 'Mark Isham', 'Theo van de Sande', 'Padraic McKinley', 'Greg Berry']"
"$6,281,433",The Last Stand,Lionsgate Films,"January 17, 2013 (APAC, EMEA)",R,1 hr 47 min,,"The leader of a drug cartel busts out of a courthouse and speeds to the Mexican border, where the only thing in his path is a sheriff and his inexperienced staff.","['Arnold Schwarzenegger', 'Forest Whitaker', 'Johnny Knoxville', 'Rodrigo Santoro']","['Jee-woon Kim', 'Andrew Knauer', 'Lorenzo di Bonaventura', 'Mowg', 'Kim Ji-yong', 'Steven Kemper', 'Franco-Giacomo Carbone']"
"$8,754,168",21 & Over,Relativity Media,"March 1, 2013 (Domestic, EMEA)",R,1 hr 33 min,,"The night before his big medical school interview, a promising student celebrates his 21st birthday with his two best friends.","['Miles Teller', 'Justin Chon', 'Jonathan Keltz', 'Sarah Wright']","['Jon Lucas', 'Scott Moore', 'Jon Lucas', 'Scott Moore', 'David Hoberman', 'Ryan Kavanaugh', 'Todd Lieberman', 'Hugo Shong', 'Lyle Workman', 'Terry Stacey', 'John Refoua', 'Jerry Fleming']"
"$21,744,470",Texas Chainsaw,Lionsgate Films,"January 3, 2013 (EMEA)",R,1 hr 32 min,Horror Thriller,A young woman travels to Texas to collect an inheritance. Little does she know that an encounter with a chainsaw-wielding killer is part of the reward.,"['Alexandra Daddario', 'Tania Raymonde', 'Scott Eastwood', 'Trey Songz']","['John Luessenhop', 'Adam Marcus', 'Debra Sullivan', 'Kirsten Elms', 'Stephen Susco', 'Adam Marcus', 'Debra Sullivan', 'Kim Henkel', 'Tobe Hooper', 'Carl Mazzocone', 'John Frizzell', 'Anastas N. Michos', 'Randy Bricker', 'William A. Elliott']"
"$20,652",Tiny Times 2.0,China Lion Film Distribution,"August 8, 2013 (China)",,1 hr 53 min,Comedy Drama Romance,"Set four years after the first movie, Lin Xiao, Lily, Nan Xiang, and Ruby, confront opportunities and challenges as their school days come to an end.","['Mi Yang', 'Amber Kuo', 'Kai Ko', 'Rhydian Vaughan']","['Jingming Guo', 'Jingming Guo', 'Ann An', 'Jingming Guo', 'Adam Tsuei', 'Qi Weili', 'Chih-Chien Hou', 'Randy Che', 'Hsiao-Yun Ku', 'Chih-Hung Huang']"
,Switch,,"June 9, 2013 (China)",,2 hr 2 min,Action Adventure Crime Romance Sci-Fi Thriller,"In search of an ancient Chinese scroll, a Chinese agent battles against Japanese Yakuzas and British mercenaries.","['Andy Lau', 'Chi-Ling Lin', 'Jingchu Zhang', 'Dawei Tong']","['Jianjun Sun', 'Jianjun Sun', 'Xiaotian Miao', 'Wenji Teng', 'Roc Chen', 'Don McCuaig']"
"$279,457",The Place Beyond the Pines,Focus Features,"March 20, 2013 (France)",R,2 hr 20 min,,Two men and their sons must deal with the unforeseen consequences of their actions.,"['Ryan Gosling', 'Bradley Cooper', 'Eva Mendes', 'Craig Van Hook']","['Derek Cianfrance', 'Derek Cianfrance', 'Ben Coccio', 'Derek Cianfrance', 'Ben Coccio', 'Darius Marder', 'Lynette Howell Taylor', 'Sidney Kimmel', 'Alex Orlovsky', 'Jamie Patricof', 'Mike Patton', 'Sean Bobbitt', 'Jim Helton', 'Ron Patane', 'Inbal Weinberg']"
"$7,008,222",Parker,FilmDistrict,"January 24, 2013 (APAC, EMEA)",R,1 hr 58 min,,"A thief with a unique code of professional ethics is double-crossed by his crew and left for dead. Assuming a new disguise and forming an unlikely alliance with a woman on the inside, he looks to hijack the score of the crew's latest heist.","['Jason Statham', 'Jennifer Lopez', 'Michael Chiklis', 'Nick Nolte']","['Taylor Hackford', 'John J. McLaughlin', 'Donald E. Westlake', 'Les Alexander', 'Steven Chasman', 'Taylor Hackford', 'Sidney Kimmel', 'Jonathan Mitchell', 'Matthew H. Rowland', 'David Buckley', 'J. Michael Muro', 'Mark Warner', 'Missy Stewart']"
"$7,591,663",The Big Wedding,Lionsgate Films,"April 25, 2013 (Lebanon)",R,1 hr 30 min,,A long-divorced couple fakes being married as their family unites for a wedding.,"['Robert De Niro', 'Diane Keaton', 'Katherine Heigl', 'Amanda Seyfried']","['Justin Zackham', 'Justin Zackham', 'Jean-Stéphane Bron', 'Karine Sudan', 'Anthony Katagas', 'Clay Pecorin', 'Richard Salvatore', 'Harry J. Ufland', 'Justin Zackham', 'Nathan Barr', 'Jonathan Brown', 'Jonathan Corn', 'Andrew Jackness']"
,Badges of Fury,,"June 21, 2013 (China)",,1 hr 38 min,Action Comedy Crime Mystery,"In just 3 days, three cases of Smiling Murder shock Hong Kong. The young detective Wang Bu'er and his buddy Huang Feihong embark on an investigation full of excitement and unexpected events.","['Jet Li', 'Zhang Wen', 'ShiShi Liu', 'Michelle Chen']","['Ziming Wang', 'Tan Cheung', 'Fengxiang Yang', 'Bo-Chu Chui', 'Ying-Wah Wong', 'Kenny Tse', 'Man Chung', 'Angie Lam']"
"$8,811,790",The World's End,Focus Features,"July 18, 2013 (EMEA, APAC)",R,1 hr 49 min,,Five friends who reunite in an attempt to top their epic pub crawl from twenty years earlier unwittingly become humanity's only hope for survival.,"['Simon Pegg', 'Nick Frost', 'Martin Freeman', 'Rosamund Pike']","['Edgar Wright', 'Simon Pegg', 'Edgar Wright', 'Tim Bevan', 'Eric Fellner', 'Nira Park', 'Steven Price', 'Bill Pope', 'Paul Machliss', 'Marcus Rowland']"
"$7,021,993",Grudge Match,Warner Bros.,"March 20, 2013 (Netherlands)",PG-13,1 hr 53 min,,"A pair of aging boxing rivals are coaxed out of retirement to fight one final bout, thirty years after their last match.","['Robert De Niro', 'Sylvester Stallone', 'Kim Basinger', 'Alan Arkin']","['Peter Segal', 'Tim Kelleher', 'Rodney Rothman', 'Tim Kelleher', 'Michael Ewing', 'Bill Gerber', 'Mark Steven Johnson', 'Ravi D. Mehta', 'Peter Segal', 'Trevor Rabin', 'Dean Semler', 'William Kerr', 'Wynn Thomas']"
,The White Storm,,"November 29, 2013 (China)",R,2 hr 20 min,Action Crime Thriller,A devastating dilemma changes the fate of three cops when an undercover operation against a notorious Thai drug lord goes horribly wrong.,"['Ching Wan Lau', 'Louis Koo', 'Nick Cheung', 'Hoi-Pang Lo']","['Benny Chan', 'Elliott J. Brown', 'Benny Chan', 'Ram Ling', 'Wai Ching Tam', 'Chun Wong', 'Manfred Wong', 'Benny Chan', 'Daniel Lam', 'Stephen Lam', 'Wendy Wong', 'Nicolas Errèra', 'Anthony Pun', 'Chi-Wai Yau']"
,Tarzan,,"December 12, 2013 (United Arab Emirates)",PG,1 hr 34 min,Action Adventure Animation Drama Family,"Tarzan and Jane Porter face a mercenary army dispatched by the evil CEO of Greystoke Energies, a man who took over the company from Tarzan's parents, after they died in a helicopter crash.","['Kellan Lutz', 'Spencer Locke', 'Les Bubb', 'Joe Cappelletti']","['Reinhard Klooss', 'Reinhard Klooss', 'Jessica Postigo', 'Edgar Rice Burroughs', 'Reinhard Klooss', 'Reinhard Klooss', 'Robert Kulzer', 'David Newman', 'Markus Eckert', 'Alexander Dittner', 'Henning Ahlers']"
,Secretly Greatly,,"June 5, 2013 (South Korea)",,2 hr 4 min,Action Comedy Drama,Three elite North Korean sleeper agents live undercover for so long that they believe their cover stories are their real identities. They're shocked when they are ordered to kill one another or face death at the hands of an elite hit team.,"['Kim Soo-hyun', 'Park Gi-woong', 'Lee Hyun-woo', 'Son Hyeon-ju']","['Cheol-soo Jang', 'Bang-hyun Kim', 'Hong-gi Yun', 'Hun', 'Cheol-soo Jang', 'Hong-gi Yun', 'Jae-jun Hong', 'Bang-hyun Kim', 'Yung-min Kim', 'Dalpalan', 'Young-gyu Jang', 'Sang-ho Choi', 'Sun-Min Kim', 'Jongwoo Kim']"
,"The Chef, The Actor, The Scoundrel",,"March 29, 2013 (China)",,1 hr 48 min,Action Comedy Drama War,"During Second Sino-Japanese War, China suffered from cholera outbreak because Japanese uses it as an biological weapon. Four Chinese agents captures a Japanese scientist and his bodyguard and interrogate them by Chinese opera in order to get the vaccine formula.","['Ye Liu', 'Hanyu Zhang', 'Huang Bo', 'Jing Liang']","['Hu Guan', 'Runnian Dong', 'Hu Guan', 'Aimin Jiao', 'Peng Dou', 'Jie Du', 'Jinlei Kong', 'Chao Hui Wang', 'Hai Zhao']"
,Doraemon: Nobita's Secret Gadget Museum,,"March 8, 2013 (Japan)",,1 hr 40 min,Action Adventure Animation Comedy Crime Family Fantasy Mystery Sci-Fi Thriller,Doraemon and friends look for a famous thief after he stole Doraemon's bell.,"['Song Joong-ki', 'Wasabi Mizuta', 'Sang Hyun Uhm', 'Megumi Ôhara']","['Yukiyo Teramoto', 'Fujio F. Fujiko', 'Higashi Shimizu', 'Higashi Shimizu', 'Ui Seok Cho', 'Fujiko-Pro', 'Takumi Fujimori', 'Momoko Kawakita', 'Tae-hun Lee', 'Park Myeong-chan', 'Yumi Nakaseko', 'Chan-hong Park', 'Kelvin Kyung Kun Park', 'Atsushi Saitô', 'Shogakukan', 'Rika Tsuruzaki', 'Shunsuke Ôkura', 'Tanaka Akiyoshi', 'Kan Sawada', 'Takashi Suehiro', 'Toshihiko Kojima', 'Hong-Sam Yang']"
"$6,713,900",Jobs,Open Road Films (II),"August 15, 2013 (EMEA, APAC)",PG-13,2 hr 8 min,,The story of Steve Jobs' ascension from college dropout into one of the most revered creative entrepreneurs of the 20th century.,"['Ashton Kutcher', 'Dermot Mulroney', 'Josh Gad', 'Lukas Haas']","['Joshua Michael Stern', 'Matt Whiteley', 'Mark Hulme', 'Joshua Michael Stern', 'John Debney', 'Russell Carpenter', 'Robert Komatsu', 'Freddy Waff']"
,No Man's Land,,"December 3, 2013 (China)",,1 hr 58 min,Adventure Crime Drama Thriller Western,A young lawyer from the city travels to the Gobi desert where he embarks on a series of adventures and challenges.,"['Zheng Xu', 'Duobujie', 'Nan Yu', 'Huang Bo']","['Ning Hao', 'Ning Hao', 'Ping Shu', 'Aina Xing', 'Nathan Wang', 'Jie Du', 'Yuan Du', 'Yi Hao']"
,Lupin III vs. Detective Conan: The Movie,,"December 7, 2013 (Japan)",,1 hr 47 min,Action Animation Crime Mystery Thriller,"It is a cross over between the series Lupin III and Case Closed and takes place after the television special Lupin the 3rd vs Detective Conan, additionally incorporating various elements from its predecessor in its plot. The plot follows Conan Edogawa who sets out to apprehend Arsene Lupin III, the suspect of stealing a jewel called Cherry Sapphire.","[""Kan'ichi Kurita"", 'Minami Takayama', 'AmaLee', 'Dawn M. Bennett']","['Hajime Kamegaki', 'Monkey Punch', 'Gôshô Aoyama', 'Atsushi Maekawa', 'Naoki Iwasa', 'Michihiko Suwa', 'Takeshi Yamakawa', 'Isato Yonekura', 'Yuji Ohno', 'Katsuo Ôno', 'Tatsuo Noguchi', 'Terumitsu Okada']"
