Domestic Opening,Name,Domestic Distributor,Earliest Release Date,MPAA,Running Time,Genres,Overview,Actors,Film makers
"$119,276",Casanova,Walt Disney Studios Motion Pictures,"December 25, 2005 (Domestic)",R,1 hr 52 min,Adventure Comedy Drama Romance,"The fabled romantic Giacomo Casanova, after failing to win the affection of the Venetian woman Francesca Bruni, strives to discover the real meaning of love.","['Heath Ledger', 'Sienna Miller', 'Jeremy Irons', 'Oliver Platt']","['Lasse Hallström', 'Jeffrey Hatcher', 'Kimberly Simi', 'Kimberly Simi', 'Michael Cristofer', 'Betsy Beers', 'Mark Gordon', 'Leslie Holleran', 'Alexandre Desplat', 'Oliver Stapleton', 'Andrew Mondshein', 'David Gropman']"
"$12,801,465",Beauty Shop,Metro-Goldwyn-Mayer (MGM),"March 30, 2005 (Domestic)",PG-13,1 hr 45 min,Comedy,A determined hairstylist (Queen Latifah) competes with her former boss (Kevin Bacon) after opening her own business in Atlanta.,"['Queen Latifah', 'Alicia Silverstone', 'Djimon Hounsou', 'Andie MacDowell']","['Bille Woodruff', 'Elizabeth Hunter', 'Kate Lanier', 'Norman Vance Jr.', 'Shakim Compere', 'David Hoberman', 'Queen Latifah', 'Robert Teitel', 'George Tillman Jr.', 'Christopher Young', 'Theo van de Sande', 'Michael Jablow']"
,Pokémon: Lucario and the Mystery of Mew,,"July 16, 2005 (Japan)",,1 hr 43 min,Action Adventure Animation Comedy Drama Family Fantasy Sci-Fi,"When Pikachu is taken to the Tree of Beginnings by the playful Mew, Ash Ketchum and friends are guided to the tree by Lucario, a time-displaced Pokémon who seeks answers regarding the betrayal of his master.","['Veronica Taylor', 'Eric Stuart', 'Amy Birnbaum', 'Madeleine Blaustein']","['Kunihiko Yuyama', 'Hideki Sonoda', 'John Touhey', 'Jim Malone', 'Yukako Matsusako', 'Takemoto Mori', ""Jun'ya Okamoto"", 'Kathy Pilon', 'Chôji Yoshikawa', 'Go Ichinose', 'Takaya Mizutani', 'Toshio Henmi']"
,Negotiator: Mashita Masayoshi,,"May 7, 2005 (Japan)",,2 hr 7 min,Action,Japan's #1 negotiator Mashita Masayoshi is called into action again as a mysterious train terrorizes Tokyo's underground railway network. But this time his opponent is gunning for him personally.,"['Yûsuke Santamaria', 'Susumu Terajima', 'Yusuke Hirayama', 'Masanori Ishii']","['Katsuyuki Motohiro', 'Masashi Sogo', 'Chikahiro Ando', 'Toru Horibe', 'Chihiro Kameyama', 'Hirotsugu Usui', 'Akihiko Matsumoto', 'Akira Sako', 'Takuya Taguchi']"
"$7,000,000",Assault on Precinct 13,Rogue Pictures,"January 19, 2005 (Domestic)",R,1 hr 49 min,,"A police sergeant must rally the cops and prisoners together to protect themselves on New Year's Eve, just as corrupt policeman surround the station with the intent of killing all to keep their deception in the ranks.","['Ethan Hawke', 'Laurence Fishburne', 'Gabriel Byrne', 'Maria Bello']","['Jean-François Richet', 'John Carpenter', 'James DeMonaco', 'Pascal Caucheteux', 'Jeffrey Silver', 'Stephane Sperry', 'Mike Kourtzer', 'Graeme Revell', 'Robert Gantz', 'Bill Pankow', 'Paul D. Austerberry']"
,Nana,,"September 3, 2005 (Japan)",,1 hr 53 min,Drama Music Romance,"A chance encounter between two girls of the same name, ""Nana,"" triggers a series of events and relationships.","['Mika Nakashima', 'Aoi Miyazaki', 'Hiroki Narimiya', 'Yûta Hiraoka']","['Kentarô Ohtani', 'Ai Yazawa', 'Taeko Asano', 'Kentarô Ohtani', 'Osamu Kubota', 'Toshiaki Nakazawa', 'Tadashi Ueda', 'Kazuhiro Suzuki', 'Shûichi Kakesu']"
,Wild Safari - A South African Adventure,N Wave Pictures,"April 8, 2005 (Domestic)",,40 min,Documentary Short,,['Chuck Hargrove'],"['Ben Stassen', 'Ben Stassen', 'Charlotte Huggins', 'Ben Stassen', 'Caroline Van Iseghem', 'Sean MacLeod Phillips']"
"$11,382,472",Bad News Bears,Paramount Pictures,"July 22, 2005 (Domestic)",PG-13,1 hr 53 min,,A grizzled little league coach tries to turn his team of misfits into champs.,"['Billy Bob Thornton', 'Greg Kinnear', 'Marcia Gay Harden', 'Sammi Kane Kraft']","['Richard Linklater', 'Bill Lancaster', 'Glenn Ficarra', 'John Requa', 'Bill Lancaster', 'Geyer Kosinski', 'Richard Linklater', 'Edward Shearmur', 'Rogier Stoffers', 'Sandra Adair', 'Bruce Curtis']"
"$10,208,431",Because of Winn-Dixie,Twentieth Century Fox,"February 18, 2005 (Domestic)",PG,1 hr 46 min,,A mischievous dog befriends a lonely young girl in a new town and helps her make new friends.,"['AnnaSophia Robb', 'Jeff Daniels', 'Eva Marie Saint', 'Cicely Tyson']","['Wayne Wang', 'Kate DiCamillo', 'Joan Singleton', 'Trevor Albert', 'Joan Singleton', 'Rachel Portman', 'Karl Walter Lindenlaub', 'Deirdre Slevin', 'Donald Graham Burt']"
"$6,147,294",The Cave,Screen Gems,"August 26, 2005 (EMEA, Domestic)",PG-13,1 hr 37 min,Adventure Horror Sci-Fi Thriller,Blood-thirsty creatures await a pack of divers who become trapped in an underwater cave network.,"['Piper Perabo', 'Morris Chestnut', 'Cole Hauser', 'Eddie Cibrian']","['Bruce Hunt', 'Michael Steinberg', 'Tegan West', 'Gary Lucchesi', 'Andrew Mason', 'Michael Ohoven', 'Tom Rosenberg', 'Richard S. Wright', 'Reinhold Heil', 'Johnny Klimek', 'Ross Emery', 'Brian Berdan', 'Pier Luigi Basile']"
,Marathon,,"January 27, 2005 (South Korea)",,1 hr 57 min,Biography Drama Sport,An autistic boy discovers he has a talent for running and with the help of the mother participates in a major marathon.,"['Cho Seung-woo', 'Kim Mi-sook', 'Lee Ki-young', 'Baek Sung-hyun']","['Yoon-Chul Jung', 'Yoon-Chul Jung', 'Jin-ho Yoon', 'Myeong-hong Seok', 'Jun-seong Kim']"
,The Brice Man,,"March 30, 2005 (Belgium)",,1 hr 38 min,Comedy,A wannabe surfer parties on the French Riviera while awaiting the perfect wave.,"['Jean Dujardin', 'Clovis Cornillac', 'Élodie Bouchez', 'Bruno Salomone']","['James Huth', 'Karine Angeli', 'Jean Dujardin', 'Jean Dujardin', 'James Huth', 'Eric Altmayer', 'Nicolas Altmayer', 'Bruno Coulais', 'Philippe Piffeteau', 'James Huth', 'Antoine Vareille', 'Alain Veyssier']"
"$4,551,000",Cry Wolf,Rogue Pictures,"June 7, 2005 (Taiwan)",PG-13,1 hr 30 min,,"Eight unsuspecting high school seniors at a posh boarding school, who delight themselves on playing games of lies, come face-to-face with terror and learn that nobody believes a liar - even when they're telling the truth.","['Julian Morris', 'Lindy Booth', 'Jared Padalecki', 'Erica Yates']","['Jeff Wadlow', 'Jeff Wadlow', 'Beau Bauman', 'Beau Bauman', 'Michael Wandmacher', 'Romeo Tirone', 'Seth Gordon', 'Martina Buckley']"
,The Suspect: Muroi Shinji,,"August 27, 2005 (Japan)",,1 hr 57 min,Comedy Crime Mystery,"Metropolitan PD Superintendent Muroi is arrested to take responsibility for a botched murder case he headed. His faithful colleagues, including Arashiro and Okita, only exacerbate the situation when they try to help clear his name.","['Toshirô Yanagiba', 'Rena Tanaka', 'Shô Aikawa', 'Norito Yashima']","['Ryôichi Kimizuka', 'Ryôichi Kimizuka', 'Chikahiro Ando', 'Chihiro Kameyama', 'Akihiko Matsumoto', ""Jun'ichirô Hayashi"", 'Tetsuro Sano', ""Jun'ichi Kikuchi""]"
,Marrying the Mafia 2: Enemy-in-Law,,"September 8, 2005 (South Korea)",,1 hr 55 min,Action Comedy Crime Romance,"Mrs. Hong is the crime boss for a large mafia group. She orders her two sons, Kyung-Jae and Suk-Jae to find an elite wife for her eldest son In-Jae. In-Jae then meets beautiful Jin-Kyung, who seems like she could be the one for him. In-Jae then learns that Jin-Kyung is a prosecutor and his family could fall into danger.","['Shin Hyeon-jun', 'Kong Hyeong-jin', 'Lim Hyeong-jun', 'Kim Hyo-jin']","['Yong-ki Jeong', 'Yeong-chan Kim']"
,Welcome to Dongmakgol,,"August 4, 2005 (South Korea)",,2 hr 13 min,Comedy Drama War,Soldiers from both sides of the Korean divide live among villagers who know nothing of the war.,"['Jeong Jae-yeong', 'Shin Ha-kyun', 'Kang Hye-jeong', 'Ha-ryong Lim']","['Kwang-Hyun Park', 'Jin Jang', 'Joong Kim', 'Kwang-Hyun Park', 'Sang-ho Choi', 'Jin Jang', 'Sang-yong Ji', 'Eun-ha Lee', 'Joe Hisaishi', 'Sang-ho Choi', 'Steve M. Choe']"
"$10,016,021",Rent,Revolution Studios,"November 23, 2005 (Domestic)",PG-13,2 hr 15 min,,"In New York City's gritty East Village, a group of bohemians strive for success and acceptance while enduring the obstacles of poverty, illness and the AIDS epidemic.","['Taye Diggs', 'Wilson Jermaine Heredia', 'Rosario Dawson', 'Anthony Rapp']","['Chris Columbus', 'Jonathan Larson', 'Stephen Chbosky', 'Michael Barnathan', 'Chris Columbus', 'Robert De Niro', 'Mark Radcliffe', 'Jane Rosenthal', 'Stephen Goldblatt', 'Richard Pearson', 'Howard Cummings']"
,The New World,,"March 23, 2003 (Netherlands)",PG-13,2 hr 15 min,Biography Drama History Romance,"The story of the English exploration of Virginia, and of the changing world and loves of Pocahontas.","['Colin Farrell', ""Q'orianka Kilcher"", 'Christopher Plummer', 'Christian Bale']","['Terrence Malick', 'Terrence Malick', 'Sarah Green', 'James Horner', 'Emmanuel Lubezki', 'Richard Chew', 'Hank Corwin', 'Saar Klein', 'Mark Yoshikawa', 'Jack Fisk']"
,Train Man,,"June 4, 2005 (Japan)",,1 hr 45 min,Comedy Romance,"The supposedly true story of a 23-year-old otaku (Japanese geek) who intervenes when a drunk man is harassing several women on a train. The otaku ultimately begins dating one of the women, and posts on a website asking for advice every step of the way.","['Takayuki Yamada', 'Miki Nakatani', 'Ryôko Kuninaka', 'Eita Nagayama']","['Shôsuke Murakami', 'Hitori Nakano', 'Arisa Kaneko', 'Kei Haruna', 'Hideki Inada', 'Genki Kawamura', 'Tomoyo Nihei', 'Akihiro Yamauchi', 'Takayuki Hattori', 'Shigeki Murano', ""Jun'nosuke Hogaki""]"
"$272,838",The Promise,Warner Independent Pictures (WIP),"December 15, 2005 (APAC, China)",PG-13,2 hr 1 min,Action Drama Fantasy,"Empowered by the love of a slave (Jang), a royal concubine (Cheung) is given the chance to make an extraordinary decision.","['Cecilia Cheung', 'Jang Dong-gun', 'Hiroyuki Sanada', 'Nicholas Tse']","['Kaige Chen', 'Kaige Chen', 'Tan Cheung', 'Hong Chen', 'Sanping Han', 'Dong-Joo Kim', 'Ernst Etchie Stroh', 'Klaus Badelt', 'Peter Pau', 'Tim Yip']"
"$2,805,754",Wolf Creek,Dimension Films,"September 16, 2005 (United Kingdom)",R,1 hr 39 min,Horror Thriller,Three backpackers stranded in the Australian outback are plunged inside a hellish nightmare of insufferable torture by a sadistic psychopathic local.,"['Nathan Phillips', 'Cassandra Magrath', 'Kestie Morassi', 'John Jarratt']","['Greg McLean', 'Greg McLean', 'David Lightfoot', 'Greg McLean', 'François Tétaz', 'Will Gibson', 'Jason Ballantine', 'Robert Webb']"
"$8,703,240",Two for the Money,Universal Pictures,"October 7, 2005 (Domestic)",R,2 hr 2 min,,"After suffering a career-ending knee injury, a former college football star aligns himself with one of the most renowned touts in the sports-gambling business.","['Matthew McConaughey', 'Al Pacino', 'Rene Russo', 'Armand Assante']","['D.J. Caruso', 'Dan Gilroy', 'Jay Cohen', 'James G. Robinson', 'Christophe Beck', 'Conrad W. Hall', 'Glen Scantlebury', 'Tom Southwell']"
"$9,600,000",Cursed,Dimension Films,"February 25, 2005 (Domestic)",PG-13,1 hr 37 min,,"A werewolf loose in Los Angeles changes the lives of three young adults who, after being mauled by the beast, learn they must kill it in order to avoid becoming werewolves themselves.","['Christina Ricci', 'Jesse Eisenberg', 'Portia de Rossi', 'Mya']","['Wes Craven', 'Kevin Williamson', 'Marianne Maddalena', 'Kevin Williamson', 'Marco Beltrami', 'Robert McLachlan', 'Patrick Lussier', 'Lisa Mozden', 'Chris Cornwell', 'Bruce Alan Miller']"
"$211,559",The Upside of Anger,New Line Cinema,"March 11, 2005 (Domestic)",R,1 hr 58 min,,"When her husband unexpectedly disappears, a sharp-witted suburban wife and her daughters juggle their mom's romantic dilemmas and family dynamics.","['Joan Allen', 'Kevin Costner', 'Erika Christensen', 'Evan Rachel Wood']","['Mike Binder', 'Mike Binder', 'Jack Binder', 'Alex Gartner', 'Sammy Lee', 'Alexandre Desplat', 'Richard Greatrex', 'Steve Edwards', 'Robin Sales', 'Chris Roope']"
"$55,344",Mrs. Henderson Presents,The Weinstein Company,"November 25, 2005 (EMEA)",R,1 hr 43 min,Comedy Drama Music War,"Laura Henderson (Dame Judi Dench) buys an old London theater and opens it up as the Windmill, a performance hall which goes down in history for, amongst other things, its all-nude revues.","['Judi Dench', 'Bob Hoskins', 'Christopher Guest', 'Will Young']","['Stephen Frears', 'David Rose', 'Kathy Rose', 'Martin Sherman', 'Sheila van Damm', 'Norma Heyman', 'George Fenton', 'Andrew Dunn', 'Lucia Zucchetti', 'Hugo Luczyc-Wyhowski']"
"$6,807,471",Ice Princess,Walt Disney Studios Motion Pictures,"March 18, 2005 (Domestic)",G,1 hr 38 min,Comedy Drama Family Sport,"With the help of her coach, her mom, and the boy who drives the Zamboni machine, nothing can stop Casey (Trachtenberg) from realizing her dream to be a champion figure skater.","['Michelle Trachtenberg', 'Kim Cattrall', 'Trevor Blumas', 'Joan Cusack']","['Tim Fywell', 'Meg Cabot', 'Hadley Davis', 'Hadley Davis', 'Bridget Johnson', 'Christophe Beck', 'David Hennings', 'Janice Hampton', 'Lester Cohen']"
"$1,921,838",Goal! The Dream Begins,Walt Disney Studios Motion Pictures,"September 29, 2005 (Portugal)",PG,1 hr 58 min,Drama Romance Sport,The extremely talented Santiago Muñez is spotted by a Newcastle United scout and given a chance at professional football.,"['Kuno Becker', 'Alessandro Nivola', 'Anna Friel', 'Leonardo Guerra']","['Danny Cannon', 'Mike Jefferies', 'Adrian Butchart', 'Mike Jefferies', 'Dick Clement', 'Adrian Butchart', 'Ian La Frenais', 'Matt Barrelle', 'Mark Huffam', 'Mike Jefferies', 'Graeme Revell', 'Michael Barrett', 'Chris Dickens', 'Laurence Dorman']"
"$5,034,180",The Protector,Dragon Dynasty,"August 11, 2005 (APAC)",R,1 hr 51 min,Action Crime Drama Thriller,"A young fighter named Kham must go to Australia to retrieve his stolen elephant. With the help of a Thai-born Australian detective, Kham must take on all comers, including a gang led by an evil woman and her two deadly bodyguards.","['Tony Jaa', 'Nathan Jones', 'Xing Jin', 'Phetthai Vongkumlao']","['Prachya Pinkaew', 'Napalee', 'Piyaros Thongdee', 'Joe Wannapin', 'Kongdej Jaturanrasamee', 'Prachya Pinkaew', 'Tech Akarapol', 'Prachya Pinkaew', 'Sukanya Vongsthapat', 'Howard Drossin', 'Nattawut Kittikhun', 'Stratos Gabrielidis', 'Arkadech Keawkotr']"
"$3,605,899",Doogal,The Weinstein Company,"February 2, 2005 (France)",,1 hr 25 min,Adventure Animation Comedy Family Fantasy,"The clumsy dog Doogal frees a cruel wizard, who seeks to find three magical diamonds capable of, together, freezing the sun. Now, a slug, a cow, a rabbit, and a train, led by Doogal, will have to save the world.","['Jon Stewart', 'Judi Dench', 'Daniel Tay', 'Jimmy Fallon']","['Dave Borthwick', 'Jean Duval', 'Frank Passingham', 'Paul Bassett', 'Tad Safran', 'Raoff Sanoussi', 'Stephane Sanoussi', 'Serge Danot', 'Martine Danot', 'Cory Edwards', 'Butch Hartman', 'Claude Gorsky', 'Laurent Rodon', 'Pascal Rodon', 'Mark Thomas', 'Mathieu Morfin']"
"$59,409",Typhoon,Paramount Classics,"December 16, 2005 (South Korea)",R,2 hr 4 min,Action,A modern-day pirate plans a massive attack on North and South Korea.,"['Jang Dong-gun', 'Lee Jung-jae', 'Lee Mi-yeon', 'David Lee McInnis']","['Kyung-taek Kwak', 'Kyung-taek Kwak', 'Hyeong-seok Kim', 'Hong Kyung-pyo', 'Simon K. Park']"
,9th Company,,"September 29, 2005 (Russia/CIS)",R,2 hr 19 min,Action Drama History War,"A group of Russian army recruits complete training and take their posting in late-1980s Afghanistan, where the insurgents are slowly gaining the upper hand.","['Artur Smolyaninov', 'Aleksey Chadov', 'Konstantin Kryukov', 'Ivan Kokorin']","['Fedor Bondarchuk', 'Iskander Galiev', 'Yuriy Korotkov', 'Fedor Bondarchuk', 'Iskander Galiev', 'Alexander Rodnyansky', 'Elena Yatsura', 'Dato Evgenidze', 'Maksim Osadchiy-Korytkovskiy', 'Igor Litoninskiy', 'Grigoriy Pushkin']"
,Natale a Miami,,"December 16, 2005 (Italy)",,1 hr 40 min,Comedy,"On the eve of the Christmas vacations, Ranuccio, Giorgio and Paolo Ranuccio'son, , share a blow from fate: all three are left by their respective wives and partners; and all three fall into the same deep depression.","['Massimo Boldi', 'Christian De Sica', 'Massimo Ghini', 'Francesco Mandelli']","['Neri Parenti', 'Neri Parenti', 'Fausto Brizzi', 'Marco Martani', 'Luigi De Laurentiis Jr.', 'Aurelio De Laurentiis', 'Giovanni Canevari', 'Luca Montanari']"
"$3,701",The Tiger and the Snow,Strand Releasing,"October 14, 2005 (Italy)",,1 hr 54 min,Comedy Drama Romance War,A love-struck Italian poet is stuck in Iraq at the onset of an American invasion.,"['Roberto Benigni', 'Jean Reno', 'Nicoletta Braschi', 'Tom Waits']","['Roberto Benigni', 'Roberto Benigni', 'Vincenzo Cerami', 'Nicoletta Braschi', 'Nicola Piovani', 'Fabio Cianchetti', 'Massimo Fiocchi', 'Maurizio Sabatini']"
"$6,422,455",North Country,Warner Bros.,"October 21, 2005 (Domestic)",R,2 hr 6 min,,"A fictionalized account of the first major successful sexual harassment case in the United States, Jenson vs. Eveleth Mines, where a woman who endured a range of abuse while working as a miner filed and won the landmark 1984 lawsuit.","['Charlize Theron', 'Jeremy Renner', 'Frances McDormand', 'Thomas Curtis']","['Niki Caro', 'Michael Seitzman', 'Clara Bingham', 'Laura Leedy', 'Nick Wechsler', 'Gustavo Santaolalla', 'Chris Menges', 'David Coulson', 'Richard Hoover']"
,April Snow,,"September 8, 2005 (South Korea)",,1 hr 45 min,Drama Romance,"A man and a woman meet in the hospital after their respective partners are involved in a car accident. After learning that their spouses have been having an affair, the two begin one of their own.","['Bae Yong-jun', 'Son Ye-jin', 'Kook-huan Chun', 'Clazziquai']","['Hur Jin-ho', 'Hur Jin-ho', 'Hyo-kwan Kim', 'Suk-yeon Lee', 'Won-sik Lee', 'Lee-il', 'You-min Seo', 'Joon-ho Shin', 'Bong-rae Kang', 'Sung-woo Jo', 'Lee Mo-gae', 'Eun Soo Lee', 'Sang-hun Park']"
,I Love You in Every Language in the World,,"December 16, 2005 (Italy)",,1 hr 39 min,Comedy,"Gilberto, a teacher in Pistoia, falls in love with Margherita.","['Leonardo Pieraccioni', 'Giorgio Panariello', 'Marjo Berasategui', 'Rocco Papaleo']","['Leonardo Pieraccioni', 'Leonardo Pieraccioni', 'Giovanni Veronesi', 'Gianluca Sibaldi', 'Italo Petriccione', 'Stefano Chierchiè', 'Francesco Frigeri']"
"$9,850",Lady Vengeance,Tartan,"July 29, 2005 (South Korea)",R,1 hr 55 min,Crime Drama Thriller,"After being wrongfully imprisoned for thirteen years and having her child taken away from her, a woman seeks revenge through increasingly brutal means.","['Nam-mi Kang', 'Jeong-nam Choi', 'Hye-Sook Go', 'Bok-hwa Baek']","['Park Chan-wook', 'Chung Seo-kyung', 'Park Chan-wook', 'Park Chan-wook', 'Park Myeong-chan', 'J.J. Harris', 'Beth Kono', 'Chun-yeong Lee', 'Tae-hun Lee', 'Cho Young-wuk', 'Seung-Hyun Choi', 'Cho Young-wuk', 'Chung-hoon Chung', 'Kim Jae-beom', 'Kim Sang-beom', 'Jo Hwa-seong']"
"$16,512",Russian Dolls,IFC Films,"June 15, 2005 (France)",,2 hr 5 min,Comedy Drama Romance,"Five years after their summer together in Barcelona, Xavier, William, Wendy, Martine and Isabelle reunite.","['Romain Duris', 'Kelly Reilly', 'Audrey Tautou', 'Cécile de France']","['Cédric Klapisch', 'Cédric Klapisch', 'Matthew Justice', 'Bruno Levy', 'Loïc Dury', 'Bruno Epron Mahmoudi', 'Laurent Levesque', 'Christophe Minck', 'Dominique Colin', 'Francine Sandberg', 'Marie Cheminal']"
"$8,017,808",Hustle & Flow,Paramount Classics,"July 22, 2005 (Domestic)",R,1 hr 56 min,,"With help from his friends, a Memphis pimp in a mid-life crisis attempts to become a successful hip-hop emcee.","['Terrence Howard', 'Ludacris', 'Anthony Anderson', 'Taryn Manning']","['Craig Brewer', 'Craig Brewer', 'Stephanie Allain', 'John Singleton', 'Scott Bomar', 'Amy Vincent', 'Billy Fox', 'Keith Brian Burns']"
,Another Public Enemy,,"January 27, 2005 (South Korea)",R,2 hr 28 min,Action Drama,A public prosecutor looks to bring down a corrupt public official.,"['Sol Kyung-gu', 'Jeong Jun-ho', 'Kang Shin-il', 'Park Geun-hyeong']","['Kang Woo-suk', 'Jin Jang', 'Jung Sun-young', 'Jae-kwon Han', 'Sung-Bok Kim', 'Im-Pyo Ko', 'Yo-han Lee']"
"$4,675,000",Domino,New Line Cinema,"October 14, 2005 (Domestic, EMEA)",R,2 hr 7 min,Action Biography Crime Drama Thriller,A recounting of Domino Harvey's life story. The daughter of actor Laurence Harvey turned away from her career as a Ford model to become a bounty hunter.,"['Keira Knightley', 'Mickey Rourke', 'Edgar Ramírez', 'Rizz Abbasi']","['Tony Scott', 'Richard Kelly', 'Richard Kelly', 'Steve Barancik', 'Samuel Hadida', 'Tony Scott', 'Harry Gregson-Williams', 'Dan Mindel', 'William Goldenberg', 'Christian Wagner', 'Chris Seagers']"
,The White Massai,,"September 15, 2005 (EMEA)",,2 hr 11 min,Drama Romance,"A girl leaves her boyfriend to stay with a Masai man she meets on vacation in Kenya. She adapts to the tribe's customs, foods and gender roles as she integrates into her new community.","['Nina Hoss', 'Jacky Ido', 'Katja Flint', 'Antonio Prester']","['Hermine Huntgeburth', 'Corinne Hofmann', 'Johannes W. Betz', 'Nadia Fares', 'Hermine Huntgeburth', 'Günter Rohrbach', 'Ruth Toma', 'Günter Rohrbach', 'Niki Reiser', 'Martin Langer', 'Eva Schnare', 'Susann Bieling', 'Uwe Szielasko']"
,Manual of Love,,"March 18, 2005 (Italy)",,1 hr 56 min,Comedy Drama Romance,Four intertwined episodes on the joys and sorrows of love.,"['Carlo Verdone', 'Luciana Littizzetto', 'Silvio Muccino', 'Sergio Rubini']","['Giovanni Veronesi', 'Vincenzo Cerami', 'Ugo Chiti', 'Giovanni Veronesi', 'Aurelio De Laurentiis', 'Paolo Buonvino', 'Giovanni Canevari', 'Claudio Di Mauro', 'Michele Soffientini', 'Luca Gobbi']"
,Torrente 3: El protector,,"September 2, 2005 (Spain)",,1 hr 31 min,Comedy Crime,The horrendous spanish detective becomes a bodyward in his new third adventure.,"['Santiago Segura', 'José Mota', 'Javier Gutiérrez', 'Carlos Latre']","['Santiago Segura', 'Santiago Segura', 'María Luisa Gutiérrez', 'Roque Baños', 'Unax Mendia', 'Mapa Pastor']"
"$8,917,251",Man of the House,Sony Pictures Releasing,"February 25, 2005 (Domestic)",PG-13,1 hr 40 min,Comedy Crime,A Texas Ranger must protect a group of cheerleaders who have witnessed a murder.,"['Tommy Lee Jones', 'Christina Milian', 'Kelli Garner', 'Cedric The Entertainer']","['Stephen Herek', 'John J. McLaughlin', 'Scott Lobdell', 'Robert Ramsey', 'Matthew Stone', 'John J. McLaughlin', 'Todd Garner', 'Steven Reuther', 'Allyn Stewart', 'David Newman', 'Peter Menzies Jr.', 'Chris Lebenzon', 'Joel Negron', 'Nelson Coates']"
,Year One in the North,,"January 15, 2005 (Japan)",,2 hr 50 min,Drama,"In 1868, after the fall of the Shogun-dominated Japan, the new government orders people from Awaji, near Kobe, to re-locate to the northern part of Hokkaido. These people once supported the now displaced Samurais of the older days. After two years, over 500 of them settled in their new land under the leadership of Hideaki, husband of Shino. However, as crops fail he is to go to Sapporo to learn new techniques of farming, leaving his wife and daughter for 5 years. All this time, the new community is constantly watched by the government which choose to again uproot them from their new homes.","['Sayuri Yoshinaga', 'Ken Watanabe', 'Etsushi Toyokawa', 'Toshirô Yanagiba']","['Isao Yukisada', 'Machiko Nasu', 'Rioko Tominaga', 'Michiru Ôshima', 'Nobuyasu Kita', 'Takeshi Imai']"
"$2,723,682",The Jacket,Warner Independent Pictures (WIP),"March 4, 2005 (Domestic)",R,1 hr 43 min,Drama Fantasy Mystery Sci-Fi Thriller,"A Gulf war veteran is wrongly sent to a mental institution for insane criminals, where he becomes the object of a doctor's experiments, and his life is completely affected by them.","['Adrien Brody', 'Keira Knightley', 'Daniel Craig', 'Kris Kristofferson']","['John Maybury', 'Tom Bleecker', 'Marc Rocco', 'Massy Tadjedin', 'George Clooney', 'Peter Guber', 'Steven Soderbergh', 'Brian Eno', 'Peter Deming', 'Emma E. Hickox', 'Alan Macdonald']"
"$7,067,335",The Devil's Rejects,Lionsgate Films,"July 22, 2005 (Domestic)",R,1 hr 47 min,,"The murderous, backwoods Firefly family take to the road to escape the vengeful Sheriff Wydell, who is not afraid of being as ruthless as his target.","['Sid Haig', 'Sheri Moon Zombie', 'Bill Moseley', 'William Forsythe']","['Rob Zombie', 'Rob Zombie', 'Rob Zombie', 'Mike Elliott', 'Andy Gould', 'Marco Mehlitz', 'Michael Ohoven', 'Rob Zombie', 'Tyler Bates', 'Phil Parmet', 'Glenn Garland', 'Anton Tremblay']"
,A Moment to Remember,,"June 2, 2005 (Hong Kong)",,1 hr 57 min,Drama Romance,A young couple's enduring love is tested when 27-year-old Su-jin is diagnosed with a rare form of Alzheimer's disease.,"['Jung Woo-sung', 'Son Ye-jin', 'Jong-hak Baek', 'Lee Seon-jin']","['Park Kyung-Jin', 'John H. Lee', 'Kim Tae-Won', 'Kim Young Ha', 'Young-ha Kim', 'John H Lee', 'John H. Lee', 'Choung Sangyong', 'Kim Young-Ha', 'Kim Sang-Min', 'Lee Young-Pil', 'Park Gyeong-Jin', 'Tae-won Kim', 'Kim Tae-Won', 'Park Jong Chul', 'Jun-gyu Lee', 'Steve M. Choe', 'Sung-Won Hahm', 'Choe Steven M', 'Ham Sung-Won']"
,Lorelei,,"March 5, 2005 (Japan)",,2 hr 8 min,Action Drama Sci-Fi Thriller War,A drama set during World War II where a submarine carrying a secret weapon attempts to stop a planned third atomic bombing of Japan. Based on Harutoshi Fukui's novel Shuusen no Lorelei.,"['Koji Yakusho', 'Satoshi Tsumabuki', 'Toshirô Yanagiba', 'Yû Kashii']","['Shinji Higuchi', 'Cellin Gluck', 'Harutoshi Fukui', 'Satoshi Suzuki', 'Morio Amagi', 'Minami Ichikawa', 'Hirotsugu Usui', 'Naoki Satô', 'Akira Sako', 'Jacqueline Masson']"
"$5,300,980",The Perfect Man,Universal Pictures,"June 17, 2005 (Domestic)",PG,1 hr 40 min,,"A lonely mother begins receiving romantic e-mails from a secret admirer, unaware that this perfect man is really a creation of her daughter who is trying to cheer her up.","['Hilary Duff', 'Heather Locklear', 'Aria Wallace', 'Chris Noth']","['Mark Rosman', 'Michael McQuown', 'Heather Robinson', 'Katie Torpey', 'Gina Wendkos', 'Susan Duff', 'Marc Platt', 'Dawn Wolfrom', 'Christophe Beck', 'John R. Leonetti', 'Cara Silverman', 'Jasna Stefanovic']"
